date,nav
2022-05-05,845501.1768254992
2022-05-06,826836.9967674991
2022-05-09,835785.4618849992
2022-05-10,835726.4622499992
2022-05-11,836563.866629499
2022-05-12,833335.7793594991
2022-05-13,853379.6756244992
2022-05-16,861306.9221859992
2022-05-17,850000.8343419991
2022-05-18,856967.0948519991
2022-05-19,857997.6475599991
2022-05-20,864322.0796459992
2022-05-23,871671.9256559992
2022-05-24,850333.8572719991
2022-05-25,854348.4723309992
2022-05-26,863120.179758999
2022-05-27,859690.9164079991
2022-05-30,860358.7132459991
2022-05-31,864806.3168159991
2022-06-01,861996.7443574993
2022-06-02,865915.1033084992
2022-06-06,866962.4041994992
2022-06-07,866944.4747404992
2022-06-08,864964.7406584993
2022-06-09,861793.9424284992
2022-06-10,858800.3539804993
2022-06-13,856447.0873824994
2022-06-14,862874.4993444993
2022-06-15,870245.5652384993
2022-06-16,867885.8637564993
2022-06-17,865430.6157924994
2022-06-20,876120.3922944993
2022-06-21,878466.7800494994
2022-06-22,873621.1439154993
2022-06-23,878098.5022704992
2022-06-24,878945.4208064993
2022-06-27,882316.1716224994
2022-06-28,885185.4183024993
2022-06-29,884047.5635904993
2022-06-30,885691.5007584994
2022-07-01,886211.5296544994
2022-07-04,888754.9786524994
2022-07-05,891517.4696454994
2022-07-06,881979.8413774993
2022-07-07,884571.3283209995
2022-07-08,884542.2663469993
2022-07-11,871123.2118429993
2022-07-12,867181.9422469994
2022-07-13,870182.9925649994
2022-07-14,861896.1514329993
2022-07-15,841060.0717689994
2022-07-18,863916.1239709995
2022-07-19,872355.9510149994
2022-07-20,875845.1078269993
2022-07-21,871412.4060869995
2022-07-22,868956.6606489993
2022-07-25,861113.8242189994
2022-07-26,868514.6034929994
2022-07-27,871308.2015789994
2022-07-28,875362.3234749994
2022-07-29,876312.5523669993
2022-08-01,880793.5291629994
2022-08-02,859618.4717649993
2022-08-03,850328.9091989993
2022-08-04,852347.5606049991
2022-08-05,861171.7854349993
2022-08-08,866222.5729749992
2022-08-09,863715.2845839992
2022-08-10,857246.0487799993
2022-08-11,873951.5260989992
2022-08-12,881360.0055799992
2022-08-15,882106.5077519992
2022-08-16,881644.5772944994
2022-08-17,885130.0268074994
2022-08-18,876397.9994314992
2022-08-19,875425.7493154992
2022-08-22,881369.2598624992
2022-08-23,883356.9975644992
2022-08-24,874802.6729849991
2022-08-25,883284.4792699992
2022-08-26,881102.1940689993
2022-08-29,883153.8241169992
2022-08-30,879925.1153459992
2022-08-31,874132.4607289992
2022-09-01,872172.8317959991
2022-09-02,869690.2695599991
2022-09-05,879218.6983759991
2022-09-06,891933.424436999
2022-09-07,889011.3938299993
2022-09-08,889266.637289999
2022-09-09,895284.2050989991
2022-09-13,890511.731481999
2022-09-14,883077.0576239991
2022-09-15,877891.990532999
2022-09-16,858867.0830164991
2022-09-19,852459.4924614991
2022-09-20,859421.7550134991
2022-09-21,865930.8521174991
2022-09-22,860088.6975844993
2022-09-23,856111.660340499
2022-09-26,835835.6924904991
2022-09-27,841623.0565054992
2022-09-28,824861.962599499
2022-09-29,815836.9326229992
2022-09-30,817733.7151449989
2022-10-10,811301.733148999
2022-10-11,814726.9438779992
2022-10-12,824989.7224749991
