code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sz.300263,2019-05-09,42.9709,2019-05-28,44.7889,MA,14,0.042308,0.038581,195
sz.300263,2022-04-28,51.7864,2022-05-11,58.6136,MA,7,0.131833,0.127204,1476
sz.300263,2022-09-05,61.0351,2022-09-19,56.1523,STOP,10,-0.08,-0.084018,55
sz.300263,2022-09-21,56.9382,2022-09-26,62.2892,MA,4,0.093979,0.089582,48
sz.300263,2024-02-07,43.3855,2024-02-23,48.8402,MA,7,0.125725,0.121884,1493
sz.300264,2017-04-20,34.9008,2017-04-27,32.1087,STOP,6,-0.08,-0.083813,138
sz.300264,2018-02-05,23.1872,2018-03-02,25.9199,MA,15,0.117857,0.114102,84
sz.300264,2018-06-25,21.9864,2018-07-16,22.6903,MA,16,0.032015,0.02833,140
sz.300264,2018-10-15,17.1005,2018-11-02,18.4255,MA,15,0.077482,0.073696,81
sz.300264,2019-05-14,21.5309,2019-05-23,24.6778,MA,8,0.146154,0.142273,29
sz.300264,2020-03-20,21.5309,2020-04-08,21.738,MA,13,0.009615,0.00594,74
sz.300264,2020-09-30,20.7856,2020-10-13,22.8559,MA,4,0.099602,0.095749,67
sz.300264,2020-12-28,15.9412,2021-01-06,14.6659,STOP,7,-0.08,-0.083426,62
sz.300264,2021-01-11,13.7881,2021-01-12,12.685,STOP,2,-0.08,-0.083416,61
sz.300264,2022-02-16,29.1082,2022-02-22,32.2136,MA,5,0.106686,0.10288,60
sz.300264,2024-04-18,19.6677,2024-04-22,18.0943,STOP,3,-0.08,-0.083397,204
sz.300264,2024-04-24,18.1771,2024-05-07,20.5372,MA,7,0.129841,0.126045,107
sz.300264,2024-06-11,15.6099,2024-06-28,16.1896,MA,14,0.037135,0.033512,194
sz.300264,2025-04-09,18.5083,2025-04-24,20.9927,MA,12,0.134228,0.130446,728
sz.300264,2026-06-08,31.2613,2026-06-11,38.2588,MA,4,0.223841,0.219939,59
sz.300265,2018-02-08,17.4817,2018-03-02,18.7176,MA,12,0.070692,0.066942,115
sz.300265,2018-06-21,13.9802,2018-07-11,14.2377,MA,15,0.018416,0.014867,488
sz.300265,2018-10-22,16.9197,2018-11-05,17.4614,MA,11,0.032012,0.028282,346
sz.300265,2019-02-11,20.9433,2019-02-15,23.3678,MA,5,0.115764,0.111896,55
sz.300265,2020-02-05,16.1633,2020-02-19,18.3322,MA,11,0.134185,0.130453,673
sz.300265,2024-01-25,18.2608,2024-01-31,16.7999,STOP,5,-0.08,-0.083475,93
sz.300265,2024-02-19,15.0352,2024-02-26,17.2463,MA,6,0.147059,0.14323,155
sz.300265,2024-06-26,16.57,2024-07-09,17.6429,MA,10,0.06475,0.061148,39
sz.300265,2025-04-18,19.6705,2025-05-06,20.9871,MA,10,0.066934,0.063317,52
sz.300266,2018-08-01,92.1002,2018-08-02,84.7322,STOP,2,-0.08,-0.083466,23
sz.300266,2018-08-22,70.2719,2018-08-31,64.6501,STOP,8,-0.08,-0.083803,37
sz.300266,2020-09-30,73.144,2020-10-21,79.6542,MA,10,0.089005,0.085005,67
sz.300266,2022-04-28,60.3151,2022-05-24,64.1446,MA,16,0.063492,0.059239,1476
sz.300266,2024-04-24,31.4022,2024-05-08,33.6999,MA,8,0.073171,0.069499,107
sz.300266,2024-06-13,24.3175,2024-06-21,22.3721,STOP,7,-0.08,-0.083408,24
sz.300266,2024-12-30,57.6344,2025-01-02,53.0237,STOP,3,-0.08,-0.084115,41
sz.300266,2025-01-08,49.9754,2025-01-13,45.9773,STOP,4,-0.08,-0.08338,457
sz.300266,2025-04-09,37.1464,2025-04-21,45.5714,MA,9,0.226804,0.222618,728
sz.300267,2018-02-06,51.2943,2018-02-28,60.6391,MA,12,0.182178,0.177455,69
sz.300267,2022-02-09,36.7523,2022-03-03,37.9981,MA,17,0.033898,0.029987,50
sz.300267,2022-04-25,35.8179,2022-04-26,32.9525,STOP,2,-0.08,-0.083776,76
sz.300267,2022-04-28,32.0804,2022-05-13,36.7523,MA,9,0.145631,0.141874,1476
sz.300267,2024-02-07,23.5778,2024-02-26,27.455,MA,8,0.164444,0.160637,1493
sz.300267,2025-01-14,26.8263,2025-02-10,28.5029,MA,14,0.0625,0.058664,171
sz.300267,2026-06-10,35.3143,2026-06-25,37.0957,MA,11,0.050445,0.046454,136
sz.300268,2017-01-18,60.3499,2017-02-08,64.1598,MA,11,0.06313,0.058878,89
sz.300268,2018-02-05,29.1414,2018-02-06,26.8101,STOP,2,-0.08,-0.083524,84
sz.300268,2018-02-08,25.8787,2018-03-02,30.0939,MA,12,0.162882,0.158849,115
sz.300268,2018-10-19,17.6308,2018-11-05,19.4749,MA,12,0.104598,0.100806,40
sz.300268,2020-09-30,23.305,2020-10-14,25.8585,MA,5,0.109565,0.105828,67
sz.300268,2021-01-13,21.1164,2021-01-14,19.4271,STOP,2,-0.08,-0.083564,64
sz.300268,2022-02-10,32.4244,2022-02-21,36.4167,MA,8,0.123125,0.119412,36
sz.300269,2018-06-27,28.4457,2018-06-28,26.1701,STOP,2,-0.08,-0.083552,70
sz.300269,2018-07-02,27.4298,2018-07-17,30.8585,MA,12,0.125,0.121097,74
sz.300269,2018-10-16,23.9164,2018-11-05,25.652,MA,15,0.072566,0.068912,24
sz.300269,2019-02-11,19.5564,2019-02-21,22.3079,MA,9,0.140693,0.136959,55
sz.300269,2019-05-06,21.1227,2019-05-20,19.4328,STOP,11,-0.08,-0.083564,113
sz.300269,2020-02-05,16.2124,2020-02-19,20.1491,MA,11,0.24282,0.238928,673
sz.300269,2021-01-11,14.7732,2021-01-13,13.5913,STOP,3,-0.08,-0.083508,61
sz.300269,2021-01-15,14.0112,2021-01-19,16.7203,MA,3,0.193353,0.189544,104
sz.300269,2024-04-25,16.1277,2024-05-13,14.8375,STOP,10,-0.08,-0.083413,78
sz.300269,2024-06-26,10.0322,2024-07-03,10.9211,MA,6,0.088608,0.084867,39
sz.300269,2025-01-14,16.3394,2025-01-21,17.5669,MA,6,0.07513,0.071497,171
sz.300269,2025-04-09,12.9106,2025-04-22,15.3658,MA,10,0.190164,0.186272,728
sz.300270,2018-06-26,58.6976,2018-07-25,62.0479,MA,22,0.057078,0.052788,21
sz.300270,2018-10-15,40.0698,2018-11-05,44.6933,MA,16,0.115385,0.111464,81
sz.300270,2022-04-27,29.7508,2022-05-11,34.5083,MA,8,0.15991,0.15605,107
sz.300270,2025-01-08,46.2344,2025-01-13,42.5357,STOP,4,-0.08,-0.083461,457
sz.300270,2025-04-09,39.4668,2025-04-29,44.6263,MA,15,0.13073,0.126767,728
sz.300271,2018-09-19,107.1224,2018-10-11,98.5526,STOP,11,-0.08,-0.083314,34
sz.300271,2021-02-09,152.3208,2021-02-26,157.8489,MA,9,0.036293,0.033082,62
sz.300271,2022-04-28,57.7001,2022-05-24,60.257,MA,16,0.044313,0.040014,1476
sz.300271,2024-01-24,53.4387,2024-01-31,49.1636,STOP,6,-0.08,-0.084251,346
sz.300271,2024-04-23,45.4271,2024-04-30,52.4159,MA,6,0.153846,0.150015,41
sz.300271,2025-01-08,56.4217,2025-01-13,51.9079,STOP,4,-0.08,-0.084152,457
sz.300271,2025-04-09,53.0125,2025-04-23,62.132,MA,11,0.172026,0.167381,728
sz.300272,2018-02-08,26.7213,2018-02-27,29.1815,MA,9,0.092068,0.088182,115
sz.300272,2018-07-09,38.8709,2018-07-11,40.6974,MA,3,0.04699,0.043133,85
sz.300272,2019-05-08,29.9272,2019-05-29,31.0272,MA,16,0.036753,0.033085,251
sz.300272,2020-04-03,24.3418,2020-04-10,25.8069,MA,5,0.060185,0.056568,55
sz.300272,2021-11-01,36.4149,2021-11-16,37.7912,MA,12,0.037795,0.033866,53
sz.300272,2022-04-28,31.6552,2022-05-23,33.2035,MA,15,0.048913,0.045287,1476
sz.300272,2024-02-07,24.5678,2024-02-28,29.2532,MA,10,0.190709,0.186905,1493
sz.300272,2025-04-09,31.8118,2025-04-25,36.7395,MA,13,0.154902,0.151122,728
sz.300274,2018-06-21,59.1987,2018-07-06,54.4628,STOP,12,-0.08,-0.084069,488
sz.300274,2018-10-22,37.0746,2018-11-02,41.2313,MA,10,0.112116,0.108099,346
sz.300274,2019-05-15,67.7132,2019-05-24,62.2961,STOP,8,-0.08,-0.083857,112
sz.300274,2022-04-19,593.6214,2022-04-20,493.7574,STOP,2,-0.168229,-0.170934,104
sz.300274,2025-04-18,535.3943,2025-04-29,607.9445,MA,8,0.135508,0.132271,52
sz.300274,2026-07-22,1049.7862,2026-08-10,1115.3238,MA,14,0.062429,0.05932,144
sz.300275,2017-07-19,47.3934,2017-08-04,50.4185,MA,13,0.06383,0.060179,67
sz.300275,2018-06-21,25.2092,2018-07-17,25.4685,MA,19,0.010286,0.006448,488
sz.300275,2020-02-05,29.3868,2020-02-21,33.0745,MA,13,0.12549,0.121668,673
sz.300275,2022-04-19,33.259,2022-04-27,30.5982,STOP,7,-0.08,-0.083382,104
sz.300275,2026-06-16,42.9218,2026-06-22,39.488,STOP,4,-0.08,-0.083545,92
sz.300276,2017-04-26,94.9363,2017-05-17,103.0953,MA,15,0.085943,0.08226,78
sz.300276,2020-02-05,59.2575,2020-02-10,75.0897,MA,4,0.267176,0.262587,673
sz.300276,2021-02-09,49.91,2021-02-23,56.9929,MA,6,0.141914,0.1382,62
sz.300276,2022-04-28,56.4988,2022-05-23,59.1343,MA,15,0.046647,0.042307,1476
sz.300276,2026-07-29,101.7966,2026-08-04,113.327,MA,5,0.113269,0.109616,21
sz.300277,2018-06-21,40.3557,2018-06-22,35.9239,STOP,2,-0.109819,-0.113393,488
sz.300277,2018-06-26,42.1806,2018-07-11,38.8062,STOP,12,-0.08,-0.083565,21
sz.300277,2020-02-05,39.5015,2020-02-19,45.2874,MA,11,0.146471,0.142486,673
sz.300277,2021-11-01,43.5934,2021-11-16,45.8739,MA,12,0.052311,0.048586,53
sz.300277,2022-04-28,31.2367,2022-05-19,33.8353,MA,13,0.083192,0.0795,1476
sz.300277,2024-02-20,31.8308,2024-02-26,38.4534,MA,5,0.208054,0.204194,305
sz.300277,2024-12-27,62.8767,2025-01-03,57.8466,STOP,5,-0.08,-0.08397,48
sz.300277,2025-04-09,55.9678,2025-04-22,62.9838,MA,10,0.125359,0.120884,728
sz.300277,2026-03-30,103.2948,2026-04-13,106.1398,MA,10,0.027542,0.024033,56
sz.300277,2026-07-22,64.8644,2026-08-05,67.3296,MA,11,0.038007,0.033908,144
sz.300278,2018-08-08,30.0226,2018-08-20,27.6208,STOP,9,-0.08,-0.08349,132
sz.300278,2019-05-08,24.9107,2019-05-27,22.233,STOP,14,-0.107492,-0.110834,251
sz.300278,2020-02-06,14.8896,2020-02-19,18.0136,MA,10,0.209809,0.205875,72
sz.300278,2020-03-25,17.3239,2020-03-30,15.938,STOP,4,-0.08,-0.083534,58
sz.300278,2024-02-02,12.6295,2024-02-05,11.6191,STOP,2,-0.08,-0.083511,433
sz.300278,2024-02-07,11.231,2024-02-23,13.3287,MA,7,0.18677,0.182877,1493
sz.300278,2025-04-09,21.457,2025-05-07,24.3849,MA,18,0.136456,0.132586,728
sz.300279,2016-12-14,86.8478,2017-01-16,79.9,STOP,23,-0.08,-0.083531,125
sz.300279,2018-06-29,43.6278,2018-07-05,40.1376,STOP,5,-0.08,-0.083526,23
sz.300279,2018-07-09,38.9719,2018-07-23,41.2797,MA,11,0.059218,0.055346,85
sz.300279,2018-10-22,24.0173,2018-10-30,28.2896,MA,7,0.177885,0.174077,346
sz.300279,2019-05-10,31.1763,2019-05-21,34.5249,MA,8,0.107407,0.103677,41
sz.300279,2021-01-04,32.7928,2021-01-07,30.1694,STOP,4,-0.08,-0.083396,22
sz.300279,2022-05-11,30.599,2022-05-23,32.6196,MA,9,0.066038,0.062349,59
sz.300279,2025-01-08,33.197,2025-01-20,36.0837,MA,9,0.086957,0.083322,457
sz.300279,2025-04-09,29.0401,2025-04-22,35.6795,MA,10,0.228628,0.224637,728
sz.300279,2026-07-10,32.2732,2026-07-14,29.6914,STOP,3,-0.08,-0.083413,72
sz.300279,2026-07-16,30.8876,2026-07-20,28.4166,STOP,3,-0.08,-0.083459,40
sz.300281,2018-08-17,31.8522,2018-09-03,29.304,STOP,12,-0.08,-0.083427,24
sz.300281,2018-10-31,28.1484,2018-11-05,32.1608,MA,4,0.142544,0.138646,44
sz.300281,2022-04-28,29.1547,2022-05-23,31.788,MA,15,0.090323,0.086544,1476
sz.300281,2024-02-26,26.4587,2024-02-28,27.7126,MA,3,0.047393,0.043562,90
sz.300281,2024-06-26,25.142,2024-06-28,28.465,MA,3,0.13217,0.128146,39
sz.300281,2025-01-07,33.0048,2025-01-21,35.7921,MA,11,0.084453,0.080816,230
sz.300281,2026-06-30,38.4934,2026-07-07,43.7919,MA,6,0.137645,0.13364,102
sz.300283,2019-05-21,29.0313,2019-05-23,30.446,MA,3,0.048729,0.045008,68
sz.300283,2021-01-11,31.571,2021-01-13,29.0453,STOP,3,-0.08,-0.083436,61
sz.300283,2021-02-19,31.5092,2021-02-23,36.3283,MA,3,0.152941,0.149154,21
sz.300283,2021-09-23,43.3737,2021-09-27,39.9038,STOP,3,-0.08,-0.083533,34
sz.300283,2024-02-21,25.5305,2024-02-27,29.9107,MA,5,0.171569,0.167506,80
sz.300283,2025-01-07,32.4245,2025-01-21,35.5036,MA,11,0.094961,0.091291,230
sz.300283,2025-04-09,29.7225,2025-04-25,33.6813,MA,13,0.133192,0.129371,728
sz.300284,2025-04-09,33.4752,2025-05-06,35.6127,MA,17,0.063855,0.059766,728
sz.300285,2020-03-18,284.3051,2020-03-19,261.5607,STOP,2,-0.08,-0.08286,48
sz.300285,2021-03-12,495.1738,2021-03-29,521.2355,MA,12,0.052632,0.049539,70
sz.300286,2021-01-27,95.4468,2021-02-01,87.811,STOP,4,-0.08,-0.083428,24
sz.300286,2022-04-19,149.7758,2022-04-21,137.7938,STOP,3,-0.08,-0.083048,104
sz.300286,2022-04-28,122.4882,2022-05-12,137.4836,MA,8,0.122423,0.118923,1476
sz.300286,2024-06-27,147.2353,2024-07-08,135.4565,STOP,8,-0.08,-0.083059,42
sz.300286,2026-07-15,146.991,2026-07-17,135.2318,STOP,3,-0.08,-0.08306,157
sz.300286,2026-07-22,141.744,2026-08-03,147.0639,MA,9,0.037532,0.03427,144
sz.300287,2018-10-22,52.6877,2018-11-05,55.2911,MA,11,0.049412,0.04494,346
sz.300287,2019-02-11,42.5221,2019-02-20,50.0843,MA,8,0.177843,0.1739,55
sz.300287,2020-03-18,56.5308,2020-03-30,52.0084,STOP,9,-0.08,-0.084149,48
sz.300287,2020-09-30,63.9691,2020-10-14,69.4238,MA,5,0.085271,0.08108,67
sz.300287,2021-02-10,38.679,2021-02-23,42.6461,MA,5,0.102564,0.098618,154
sz.300287,2022-04-28,44.5056,2022-05-19,47.357,MA,13,0.064067,0.060347,1476
sz.300287,2024-02-07,30.8688,2024-02-26,38.803,MA,8,0.257028,0.253063,1493
sz.300287,2024-04-18,32.2325,2024-04-22,29.6539,STOP,3,-0.08,-0.083414,204
sz.300287,2024-04-24,31.4887,2024-04-30,35.7037,MA,5,0.133858,0.130099,107
sz.300287,2025-01-15,52.6877,2025-02-05,67.9362,MA,10,0.289412,0.28458,29
sz.300288,2018-02-23,130.5271,2018-03-02,142.2441,MA,6,0.089767,0.086367,57
sz.300288,2018-06-15,107.4572,2018-06-19,98.8606,STOP,2,-0.08,-0.083311,42
sz.300288,2018-06-21,94.0402,2018-07-13,96.8936,MA,17,0.030342,0.026733,488
sz.300288,2018-10-18,74.9772,2018-11-05,79.5304,MA,13,0.060729,0.056804,113
sz.300288,2019-05-16,83.7802,2019-06-12,83.0578,MA,19,-0.008622,-0.012303,68
sz.300288,2022-04-28,56.4546,2022-05-23,60.3038,MA,15,0.068182,0.063808,1476
sz.300288,2024-02-19,69.611,2024-02-23,78.3047,MA,5,0.12489,0.120766,155
sz.300288,2024-04-18,75.3047,2024-04-30,81.4271,MA,9,0.081301,0.077351,204
sz.300288,2025-01-08,84.7454,2025-01-27,87.8818,MA,14,0.03701,0.033275,457
sz.300288,2025-04-09,75.0285,2025-04-30,83.3309,MA,16,0.110656,0.106657,728
sz.300289,2022-02-09,18.0119,2022-02-22,18.2181,MA,10,0.011445,0.007817,50
sz.300289,2022-04-28,14.5332,2022-05-13,16.002,MA,9,0.101064,0.097265,1476
sz.300289,2024-02-07,10.1605,2024-02-08,9.1522,STOP,2,-0.099237,-0.102681,1493
sz.300289,2024-02-20,10.6517,2024-02-27,12.1254,MA,6,0.13835,0.134599,305
sz.300290,2018-10-22,20.6966,2018-10-31,23.547,MA,8,0.137725,0.13381,346
sz.300290,2021-01-04,30.1125,2021-01-12,27.7035,STOP,7,-0.08,-0.083487,22
sz.300290,2022-04-28,26.9731,2022-04-29,24.8152,STOP,2,-0.08,-0.083616,1476
sz.300290,2022-05-09,24.7827,2022-05-24,27.5363,MA,12,0.111111,0.107436,34
sz.300290,2024-07-11,59.0153,2024-07-15,64.2722,MA,3,0.089077,0.084749,22
sz.300290,2025-04-09,91.6834,2025-05-06,103.9495,MA,17,0.133788,0.129997,728
sz.300290,2026-06-15,61.7689,2026-06-22,56.8274,STOP,5,-0.08,-0.083999,97
sz.300291,2018-06-21,55.8438,2018-07-11,51.3763,STOP,15,-0.08,-0.084171,488
sz.300291,2018-10-18,36.0803,2018-10-31,40.4783,MA,10,0.121896,0.117828,113
sz.300291,2020-02-05,39.9896,2020-02-21,44.7949,MA,13,0.120163,0.116232,673
sz.300291,2022-04-28,33.3926,2022-05-23,35.3472,MA,15,0.058537,0.054451,1476
sz.300291,2023-12-29,50.5775,2024-01-18,46.5313,STOP,14,-0.08,-0.084357,21
sz.300291,2024-04-18,38.1164,2024-04-29,41.7,MA,8,0.094017,0.090064,204
sz.300291,2025-01-08,38.7679,2025-01-22,40.6412,MA,11,0.048319,0.044457,457
sz.300291,2026-06-23,41.7814,2026-06-29,38.4389,STOP,5,-0.08,-0.083577,32
sz.300292,2016-12-14,81.4119,2017-01-12,74.8989,STOP,21,-0.08,-0.083608,125
sz.300292,2018-06-21,31.7391,2018-07-11,32.0056,MA,15,0.008395,0.004832,488
sz.300292,2018-10-15,28.7109,2018-11-05,30.1229,MA,16,0.04918,0.045446,81
sz.300292,2020-05-06,48.2907,2020-06-02,49.9852,MA,20,0.035088,0.0315,30
sz.300292,2020-09-30,47.4435,2020-10-21,49.891,MA,10,0.051587,0.047956,67
sz.300292,2021-01-27,30.876,2021-02-04,28.4059,STOP,7,-0.08,-0.08346,24
sz.300292,2021-02-10,28.9933,2021-02-23,32.4762,MA,5,0.12013,0.1163,154
sz.300292,2022-04-28,31.0642,2022-05-24,33.5117,MA,16,0.078788,0.075097,1476
sz.300292,2024-02-07,23.157,2024-02-26,29.0874,MA,8,0.256098,0.252134,1493
sz.300292,2024-04-24,29.1815,2024-04-26,34.453,MA,3,0.180645,0.176732,107
sz.300292,2025-01-07,42.2662,2025-01-15,47.7259,MA,7,0.129176,0.125299,230
sz.300292,2025-04-09,37.936,2025-04-22,45.0902,MA,10,0.188586,0.184485,728
sz.300292,2026-07-10,41.7955,2026-07-14,38.4519,STOP,3,-0.08,-0.083576,72
sz.300292,2026-07-17,39.0656,2026-07-21,35.9404,STOP,3,-0.08,-0.08366,25
sz.300293,2016-12-14,76.5461,2017-01-05,81.3184,MA,16,0.062346,0.058446,125
sz.300293,2018-10-22,30.5071,2018-11-02,35.5837,MA,10,0.166407,0.162565,346
sz.300293,2020-02-05,31.9619,2020-02-18,37.1938,MA,10,0.16369,0.159902,673
sz.300293,2021-01-15,64.9656,2021-01-26,59.7684,STOP,8,-0.08,-0.083919,104
sz.300293,2021-02-02,53.5907,2021-02-04,49.3034,STOP,3,-0.08,-0.084246,27
sz.300293,2021-02-10,48.4029,2021-02-23,54.7329,MA,5,0.130777,0.127048,154
sz.300293,2022-04-28,37.9323,2022-05-18,41.7398,MA,12,0.100376,0.096408,1476
sz.300293,2024-02-07,43.358,2024-02-08,39.8894,STOP,2,-0.08,-0.083533,1493
sz.300293,2024-02-20,47.0227,2024-02-22,55.9704,MA,3,0.190283,0.186435,305
sz.300293,2025-04-09,90.4283,2025-05-07,105.0396,MA,18,0.161579,0.157731,728
sz.300293,2026-07-22,66.8218,2026-07-29,75.2935,MA,6,0.126781,0.122594,144
sz.300294,2020-08-28,206.9895,2020-09-08,190.4304,STOP,8,-0.08,-0.082872,28
sz.300294,2021-02-08,121.7951,2021-03-04,126.2866,MA,14,0.036877,0.033501,21
sz.300294,2022-04-13,128.1083,2022-05-05,133.8988,MA,14,0.0452,0.041851,92
sz.300314,2018-06-21,35.9757,2018-07-11,37.1254,MA,15,0.031959,0.028021,488
sz.300314,2018-10-18,26.9632,2018-11-05,29.9303,MA,13,0.110041,0.10614,113
sz.300314,2022-04-28,35.2067,2022-05-13,39.3961,MA,9,0.118996,0.114897,1476
sz.300314,2024-01-25,47.1661,2024-01-31,43.3928,STOP,5,-0.08,-0.08344,93
sz.300314,2024-02-19,41.4349,2024-02-23,44.4167,MA,5,0.071963,0.068148,155
sz.300314,2025-04-09,42.3288,2025-05-07,47.4477,MA,18,0.12093,0.117068,728
sz.300315,2018-06-21,48.855,2018-07-16,51.064,MA,18,0.045215,0.041624,488
sz.300315,2020-12-28,60.4931,2021-01-11,63.6769,MA,10,0.052632,0.0484,62
sz.300315,2022-02-07,46.1658,2022-03-09,42.4725,STOP,23,-0.08,-0.083463,43
sz.300315,2023-05-29,63.3095,2023-06-02,70.7793,MA,5,0.117988,0.113732,21
sz.300315,2025-01-07,62.9422,2025-01-21,67.2281,MA,11,0.068093,0.063902,230
sz.300315,2025-04-09,54.4927,2025-05-07,61.5952,MA,18,0.130337,0.125806,728
sz.300316,2018-02-09,106.1169,2018-02-28,122.309,MA,9,0.152587,0.148916,322
sz.300316,2018-06-06,118.35,2018-06-11,108.882,STOP,4,-0.08,-0.083225,22
sz.300316,2018-06-21,116.0828,2018-06-26,104.5652,STOP,4,-0.099219,-0.102431,488
sz.300316,2018-10-15,84.4321,2018-11-05,99.6679,MA,16,0.180451,0.176496,81
sz.300316,2021-03-12,308.5448,2021-03-17,283.8612,STOP,4,-0.08,-0.08286,70
sz.300317,2017-04-12,51.5638,2017-04-17,47.4387,STOP,4,-0.08,-0.084319,38
sz.300317,2017-04-20,43.8322,2017-05-08,40.3257,STOP,12,-0.08,-0.083521,138
sz.300317,2018-07-10,19.867,2018-08-02,18.2776,STOP,18,-0.08,-0.083387,55
sz.300317,2018-08-21,15.5228,2018-08-29,16.3529,MA,7,0.053476,0.049822,40
sz.300317,2018-10-15,14.2223,2018-10-19,12.9495,STOP,5,-0.089494,-0.092864,81
sz.300317,2020-02-05,9.3524,2020-02-14,10.9573,MA,8,0.171598,0.167771,673
sz.300317,2022-04-28,12.7558,2022-05-12,14.084,MA,8,0.104121,0.100345,1476
sz.300317,2024-02-19,9.3524,2024-02-26,10.7636,MA,6,0.150888,0.147092,155
sz.300317,2025-01-07,9.4908,2025-02-07,9.9058,MA,18,0.043732,0.040113,230
sz.300317,2026-06-23,12.2301,2026-06-25,11.2517,STOP,3,-0.08,-0.083402,32
sz.300317,2026-06-30,11.2893,2026-07-06,10.3862,STOP,5,-0.08,-0.083487,102
sz.300317,2026-07-10,9.9611,2026-07-20,11.0403,MA,7,0.108333,0.104667,72
sz.300318,2021-10-14,51.0358,2021-10-22,55.0955,MA,7,0.079545,0.074967,62
sz.300318,2022-02-09,51.0358,2022-03-01,51.4869,MA,15,0.008838,0.004366,50
sz.300318,2022-04-28,37.117,2022-05-23,40.7255,MA,15,0.097222,0.093229,1476
sz.300318,2024-02-07,25.3246,2024-02-08,23.2986,STOP,2,-0.08,-0.083696,1493
sz.300318,2024-02-20,27.6444,2024-02-28,30.9308,MA,7,0.118881,0.114997,305
sz.300319,2017-04-12,78.5876,2017-04-24,72.3006,STOP,9,-0.08,-0.083652,38
sz.300319,2018-08-21,47.3826,2018-08-30,43.592,STOP,8,-0.08,-0.083435,40
sz.300319,2018-09-05,44.646,2018-09-17,41.0743,STOP,9,-0.08,-0.0835,32
sz.300319,2018-10-26,35.1851,2018-11-05,39.0164,MA,7,0.108889,0.104805,44
sz.300319,2020-09-30,77.8764,2020-10-21,82.1768,MA,10,0.055221,0.051354,67
sz.300319,2021-02-10,55.8271,2021-02-23,61.2221,MA,5,0.096639,0.092202,154
sz.300319,2022-04-28,56.9999,2022-05-18,61.2221,MA,12,0.074074,0.069709,1476
sz.300319,2024-02-07,50.404,2024-02-22,60.4689,MA,6,0.199683,0.1949,1493
sz.300319,2025-04-09,73.8872,2025-05-06,83.4158,MA,17,0.128962,0.124915,728
sz.300320,2018-02-06,65.4681,2018-02-07,60.2306,STOP,2,-0.08,-0.083907,69
sz.300320,2018-02-09,61.1588,2018-03-02,66.9598,MA,11,0.094851,0.090574,322
sz.300320,2018-06-21,44.0874,2018-07-17,49.3082,MA,19,0.118421,0.114609,488
sz.300320,2020-03-20,49.7826,2020-03-30,45.8,STOP,7,-0.08,-0.083384,74
sz.300320,2021-01-15,45.9643,2021-02-02,42.2871,STOP,13,-0.08,-0.083468,104
sz.300320,2022-09-14,98.4142,2022-09-15,90.541,STOP,2,-0.08,-0.083396,25
sz.300320,2024-02-07,41.9474,2024-02-26,51.2119,MA,8,0.220859,0.216836,1493
sz.300321,2017-04-26,50.2312,2017-05-23,46.2127,STOP,19,-0.08,-0.084371,78
sz.300321,2018-02-09,33.348,2018-03-07,35.8068,MA,14,0.07373,0.06962,322
sz.300321,2022-04-28,30.109,2022-05-16,33.1738,MA,10,0.101792,0.098032,1476
sz.300321,2024-07-10,32.3904,2024-07-17,40.0818,MA,6,0.237458,0.233573,80
sz.300322,2018-02-05,35.0862,2018-02-07,32.2793,STOP,3,-0.08,-0.083805,84
sz.300322,2018-02-09,34.8234,2018-02-27,38.3277,MA,8,0.100629,0.096542,322
sz.300322,2019-05-15,58.8391,2019-05-23,54.1319,STOP,7,-0.08,-0.08408,112
sz.300322,2019-11-04,93.5558,2019-11-11,96.9034,MA,6,0.035782,0.032159,21
sz.300322,2020-02-05,74.6597,2020-02-18,88.094,MA,10,0.179941,0.175832,673
sz.300322,2022-04-15,37.2898,2022-04-22,34.3067,STOP,6,-0.08,-0.083721,51
sz.300322,2022-04-28,30.6546,2022-05-11,36.4494,MA,7,0.189033,0.185162,1476
sz.300322,2023-04-27,35.024,2023-05-19,35.6004,MA,14,0.016456,0.012503,60
sz.300322,2025-04-09,45.7529,2025-04-21,61.0925,MA,9,0.335271,0.331176,728
sz.300323,2017-12-04,59.8264,2017-12-12,65.6381,MA,7,0.097143,0.092826,29
sz.300323,2022-03-17,29.115,2022-04-01,26.7858,STOP,12,-0.08,-0.083525,199
sz.300323,2022-04-28,20.5192,2022-05-13,24.0892,MA,9,0.173986,0.170007,1476
sz.300323,2024-02-02,17.3997,2024-02-05,16.0077,STOP,2,-0.08,-0.083529,433
sz.300323,2024-02-07,15.2507,2024-02-23,18.5088,MA,7,0.213636,0.209723,1493
sz.300323,2025-04-09,19.9993,2025-04-30,22.5988,MA,16,0.129983,0.126288,728
sz.300324,2020-09-30,162.0985,2020-10-14,176.6073,MA,5,0.089506,0.086255,67
sz.300324,2021-02-10,76.2964,2021-02-22,90.555,MA,4,0.186885,0.182794,154
sz.300324,2022-04-28,69.5423,2022-05-24,73.2945,MA,16,0.053957,0.049938,1476
sz.300324,2024-02-07,52.7821,2024-02-26,67.0407,MA,8,0.270142,0.265342,1493
sz.300324,2024-06-11,49.7803,2024-06-25,45.7978,STOP,11,-0.08,-0.083384,194
sz.300324,2025-01-07,77.297,2025-02-06,83.8009,MA,17,0.084142,0.080222,230
