date,nav,q,n_pos
2018-07-11,104543.42588555001,0.5289256198347108,0
2018-07-12,104543.42588555001,0.6016528925619835,0
2018-07-13,104543.42588555001,0.6099173553719008,0
2018-07-16,104543.42588555001,0.5900826446280992,0
2018-07-17,104543.42588555001,0.5644628099173554,0
2018-07-18,104543.42588555001,0.5446280991735537,0
2018-07-19,104543.42588555001,0.5396694214876033,0
2018-07-20,104543.42588555001,0.6115702479338843,0
2018-07-23,104543.42588555001,0.631404958677686,0
2018-07-24,104543.42588555001,0.6603305785123967,0
2018-07-25,104543.42588555001,0.6595041322314049,0
2018-07-26,104543.42588555001,0.6396694214876033,0
2018-07-27,104543.42588555001,0.6231404958677685,0
2018-07-30,104543.42588555001,0.6190082644628099,0
2018-07-31,104543.42588555001,0.6206611570247934,0
2018-08-01,104543.42588555001,0.5553719008264463,0
2018-08-02,104543.42588555001,0.49504132231404957,0
2018-08-03,104543.42588555001,0.4305785123966942,0
2018-08-06,104543.42588555001,0.4024793388429752,0
2018-08-07,104543.42588555001,0.49421487603305786,0
2018-08-08,104543.42588555001,0.4289256198347107,0
2018-08-09,104543.42588555001,0.5082644628099173,0
2018-08-10,104543.42588555001,0.5132231404958678,0
2018-08-13,104543.42588555001,0.5024793388429752,0
2018-08-14,104543.42588555001,0.4933884297520661,0
2018-08-15,104543.42588555001,0.40578512396694216,0
2018-08-16,104543.42588555001,0.4,0
2018-08-17,104543.42588555001,0.36446280991735536,0
2018-08-20,104543.42588555001,0.3925619834710744,0
2018-08-21,104543.42588555001,0.43636363636363634,0
2018-08-22,104543.42588555001,0.41735537190082644,0
2018-08-23,104543.42588555001,0.4322314049586777,0
2018-08-24,104543.42588555001,0.43471074380165287,0
2018-08-27,104543.42588555001,0.5148760330578512,0
2018-08-28,104543.42588555001,0.509090909090909,0
2018-08-29,104543.42588555001,0.4991735537190083,0
2018-08-30,104543.42588555001,0.46033057851239667,0
2018-08-31,104543.42588555001,0.4396694214876033,0
2018-09-03,104543.42588555001,0.428099173553719,0
2018-09-04,104543.42588555001,0.4743801652892562,0
2018-09-05,104543.42588555001,0.40082644628099173,0
2018-09-06,104543.42588555001,0.3785123966942149,0
2018-09-07,104543.42588555001,0.39090909090909093,0
2018-09-10,104543.42588555001,0.35206611570247937,0
2018-09-11,104543.42588555001,0.34793388429752065,0
2018-09-12,104543.42588555001,0.32644628099173556,0
2018-09-13,104543.42588555001,0.3586776859504132,0
2018-09-14,104543.42588555001,0.3628099173553719,0
2018-09-17,104543.42588555001,0.328099173553719,0
2018-09-18,104543.42588555001,0.38181818181818183,0
2018-09-19,104543.42588555001,0.41570247933884297,0
2018-09-20,104543.42588555001,0.4132231404958678,0
2018-09-21,104543.42588555001,0.5198347107438016,0
2018-09-25,104543.42588555001,0.49421487603305786,0
2018-09-26,104543.42588555001,0.5231404958677686,0
2018-09-27,104543.42588555001,0.5082644628099173,0
2018-09-28,104543.42588555001,0.543801652892562,0
2018-10-08,104543.42588555001,0.3884297520661157,0
2018-10-09,104543.42588555001,0.387603305785124,0
2018-10-10,104543.42588555001,0.3851239669421488,0
2018-10-11,104543.42588555001,0.2785123966942149,0
2018-10-12,104543.42588555001,0.2975206611570248,0
2018-10-15,104543.42588555001,0.2793388429752066,0
2018-10-16,104543.42588555001,0.2644628099173554,0
2018-10-17,104543.42588555001,0.2735537190082645,0
2018-10-18,104543.42588555001,0.23636363636363636,0
2018-10-19,104543.42588555001,0.28264462809917357,0
2018-10-22,104543.42588555001,0.3743801652892562,0
2018-10-23,104543.42588555001,0.30578512396694213,0
2018-10-24,104543.42588555001,0.3066115702479339,0
2018-10-25,104543.42588555001,0.31157024793388427,0
2018-10-26,104543.42588555001,0.2950413223140496,0
2018-10-29,104543.42588555001,0.24793388429752067,0
2018-10-30,104543.42588555001,0.2636363636363636,0
2018-10-31,104543.42588555001,0.2818181818181818,0
2018-11-01,104543.42588555001,0.2975206611570248,0
2018-11-02,104543.42588555001,0.387603305785124,0
2018-11-05,104543.42588555001,0.36611570247933883,0
2018-11-06,104543.42588555001,0.35206611570247937,0
2018-11-07,104543.42588555001,0.3322314049586777,0
2018-11-08,104543.42588555001,0.31983471074380165,0
2018-11-09,104543.42588555001,0.2859504132231405,0
2018-11-12,104543.42588555001,0.3148760330578512,0
2018-11-13,104543.42588555001,0.34628099173553717,0
2018-11-14,104543.42588555001,0.31239669421487604,0
2018-11-15,104543.42588555001,0.3504132231404959,0
2018-11-16,104543.42588555001,0.36198347107438017,0
2018-11-19,104543.42588555001,0.3925619834710744,0
2018-11-20,104543.42588555001,0.3231404958677686,0
2018-11-21,104543.42588555001,0.3322314049586777,0
2018-11-22,104543.42588555001,0.3165289256198347,0
2018-11-23,104543.42588555001,0.26611570247933886,0
2018-11-26,104543.42588555001,0.2652892561983471,0
2018-11-27,104543.42588555001,0.2644628099173554,0
2018-11-28,104543.42588555001,0.2884297520661157,0
2018-11-29,104543.42588555001,0.2636363636363636,0
2018-11-30,104543.42588555001,0.2809917355371901,0
2018-12-03,104543.42588555001,0.36198347107438017,0
2018-12-04,104543.42588555001,0.3702479338842975,0
2018-12-05,104543.42588555001,0.3537190082644628,0
2018-12-06,104543.42588555001,0.28760330578512394,0
2018-12-07,104543.42588555001,0.28677685950413223,0
2018-12-10,104543.42588555001,0.2603305785123967,0
2018-12-11,104543.42588555001,0.26611570247933886,0
2018-12-12,104543.42588555001,0.2743801652892562,0
2018-12-13,104543.42588555001,0.32066115702479336,0
2018-12-14,104543.42588555001,0.26859504132231404,0
2018-12-17,104543.42588555001,0.26611570247933886,0
2018-12-18,104543.42588555001,0.2462809917355372,0
2018-12-19,104543.42588555001,0.2256198347107438,0
2018-12-20,104543.42588555001,0.2115702479338843,0
2018-12-21,104543.42588555001,0.19669421487603306,0
2018-12-24,104543.42588555001,0.1975206611570248,0
2018-12-25,104543.42588555001,0.1933884297520661,0
2018-12-26,104543.42588555001,0.19173553719008266,0
2018-12-27,104543.42588555001,0.19090909090909092,0
2018-12-28,104543.42588555001,0.19173553719008266,0
2019-01-02,104543.42588555001,0.1884297520661157,0
2019-01-03,104543.42588555001,0.18677685950413223,0
2019-01-04,104543.42588555001,0.19586776859504132,0
2019-01-07,104543.42588555001,0.20165289256198346,0
2019-01-08,104543.42588555001,0.19834710743801653,0
2019-01-09,104543.42588555001,0.2190082644628099,0
2019-01-10,104543.42588555001,0.21322314049586777,0
2019-01-11,104543.42588555001,0.22727272727272727,0
2019-01-14,104543.42588555001,0.20909090909090908,0
2019-01-15,104543.42588555001,0.24545454545454545,0
2019-01-16,104543.42588555001,0.2462809917355372,0
2019-01-17,104543.42588555001,0.23388429752066114,0
2019-01-18,104543.42588555001,0.27107438016528923,0
2019-01-21,104543.42588555001,0.2892561983471074,0
2019-01-22,104543.42588555001,0.2528925619834711,0
2019-01-23,104543.42588555001,0.2512396694214876,0
2019-01-24,104543.42588555001,0.2603305785123967,0
2019-01-25,104543.42588555001,0.2884297520661157,0
2019-01-28,104543.42588555001,0.28760330578512394,0
2019-01-29,104543.42588555001,0.2958677685950413,0
2019-01-30,104543.42588555001,0.26776859504132233,0
2019-01-31,104543.42588555001,0.2983471074380165,0
2019-02-01,104543.42588555001,0.3495867768595041,0
2019-02-11,104543.42588555001,0.4,0
2019-02-12,104543.42588555001,0.43140495867768597,0
2019-02-13,104543.42588555001,0.5016528925619834,0
2019-02-14,104543.42588555001,0.5066115702479339,0
2019-02-15,104543.42588555001,0.4380165289256198,0
2019-02-18,104543.42588555001,0.5495867768595041,0
2019-02-19,104543.42588555001,0.5429752066115703,0
2019-02-20,104543.42588555001,0.5595041322314049,0
2019-02-21,104543.42588555001,0.5454545454545454,0
2019-02-22,104543.42588555001,0.6214876033057851,0
2019-02-25,104543.42588555001,0.7181818181818181,0
2019-02-26,104543.42588555001,0.6958677685950413,0
2019-02-27,104543.42588555001,0.6950413223140496,0
2019-02-28,104543.42588555001,0.6917355371900826,0
2019-03-01,104543.42588555001,0.728099173553719,0
2019-03-04,104543.42588555001,0.7553719008264462,0
2019-03-05,104543.42588555001,0.7628099173553718,0
2019-03-06,104543.42588555001,0.8016528925619835,0
2019-03-07,104543.42588555001,0.7578512396694215,0
2019-03-08,104543.42588555001,0.6793388429752066,0
2019-03-11,104543.42588555001,0.7148760330578512,0
2019-03-12,104543.42588555001,0.728099173553719,0
2019-03-13,104543.42588555001,0.7074380165289256,0
2019-03-14,104543.42588555001,0.6933884297520662,0
2019-03-15,104543.42588555001,0.7198347107438017,0
2019-03-18,104543.42588555001,0.8024793388429752,0
2019-03-19,104543.42588555001,0.7826446280991736,0
2019-03-20,104543.42588555001,0.7851239669421488,0
2019-03-21,104543.42588555001,0.7859504132231405,0
2019-03-22,104543.42588555001,0.7801652892561983,0
2019-03-25,104543.42588555001,0.7140495867768595,0
2019-03-26,104543.42588555001,0.687603305785124,0
2019-03-27,104543.42588555001,0.7140495867768595,0
2019-03-28,104543.42588555001,0.7041322314049587,0
2019-03-29,104543.42588555001,0.8115702479338843,0
2019-04-01,104543.42588555001,0.8520661157024794,0
2019-04-02,104543.42588555001,0.8487603305785124,0
2019-04-03,104543.42588555001,0.8735537190082645,0
2019-04-04,104543.42588555001,0.8925619834710744,0
2019-04-08,104543.42588555001,0.8900826446280992,0
2019-04-09,104543.42588555001,0.9,0
2019-04-10,104543.42588555001,0.9049586776859504,0
2019-04-11,104543.42588555001,0.8553719008264463,0
2019-04-12,104543.42588555001,0.8495867768595041,0
2019-04-15,104543.42588555001,0.8462809917355372,0
2019-04-16,104543.42588555001,0.9041322314049587,0
2019-04-17,104543.42588555001,0.9049586776859504,0
2019-04-18,104543.42588555001,0.8933884297520661,0
2019-04-19,104543.42588555001,0.9173553719008265,0
2019-04-22,104543.42588555001,0.8677685950413223,0
2019-04-23,104543.42588555001,0.8628099173553719,0
2019-04-24,104543.42588555001,0.868595041322314,0
2019-04-25,104543.42588555001,0.8297520661157025,0
2019-04-26,104543.42588555001,0.8033057851239669,0
2019-04-29,104543.42588555001,0.8107438016528926,0
2019-04-30,104543.42588555001,0.8173553719008264,0
2019-05-06,104543.42588555001,0.6611570247933884,0
2019-05-07,104543.42588555001,0.6776859504132231,0
2019-05-08,104543.42588555001,0.6537190082644628,0
2019-05-09,104543.42588555001,0.6272727272727273,0
2019-05-10,104543.42588555001,0.6892561983471074,0
2019-05-13,104543.42588555001,0.6537190082644628,0
2019-05-14,104543.42588555001,0.640495867768595,0
2019-05-15,104543.42588555001,0.6826446280991736,0
2019-05-16,104543.42588555001,0.6966942148760331,0
2019-05-17,104543.42588555001,0.640495867768595,0
2019-05-20,104543.42588555001,0.6272727272727273,0
2019-05-21,104543.42588555001,0.6479338842975206,0
2019-05-22,104543.42588555001,0.6396694214876033,0
2019-05-23,104543.42588555001,0.6123966942148761,0
2019-05-24,104543.42588555001,0.6190082644628099,0
2019-05-27,104543.42588555001,0.6330578512396694,0
2019-05-28,104543.42588555001,0.6545454545454545,0
2019-05-29,104543.42588555001,0.6462809917355372,0
2019-05-30,104543.42588555001,0.6322314049586777,0
2019-05-31,104543.42588555001,0.6272727272727273,0
2019-06-03,104543.42588555001,0.6272727272727273,0
2019-06-04,104543.42588555001,0.6140495867768595,0
2019-06-05,104543.42588555001,0.6132231404958678,0
2019-06-06,104543.42588555001,0.5925619834710744,0
2019-06-10,104543.42588555001,0.6190082644628099,0
2019-06-11,104543.42588555001,0.6735537190082644,0
2019-06-12,104543.42588555001,0.6603305785123967,0
2019-06-13,104543.42588555001,0.6570247933884298,0
2019-06-14,104543.42588555001,0.6371900826446281,0
2019-06-17,104543.42588555001,0.6363636363636364,0
2019-06-18,104543.42588555001,0.6471074380165289,0
2019-06-19,104543.42588555001,0.6727272727272727,0
2019-06-20,104543.42588555001,0.7504132231404959,0
2019-06-21,104543.42588555001,0.7619834710743801,0
2019-06-24,104543.42588555001,0.7743801652892562,0
2019-06-25,104543.42588555001,0.7297520661157024,0
2019-06-26,104543.42588555001,0.7272727272727273,0
2019-06-27,104543.42588555001,0.7644628099173554,0
2019-06-28,104543.42588555001,0.743801652892562,0
2019-07-01,104543.42588555001,0.8272727272727273,0
2019-07-02,104543.42588555001,0.8272727272727273,0
2019-07-03,104543.42588555001,0.8041322314049587,0
2019-07-04,104543.42588555001,0.7925619834710744,0
2019-07-05,104543.42588555001,0.8033057851239669,0
2019-07-08,104543.42588555001,0.724793388429752,0
2019-07-09,104543.42588555001,0.7181818181818181,0
2019-07-10,104543.42588555001,0.715702479338843,0
2019-07-11,104543.42588555001,0.7148760330578512,0
2019-07-12,104543.42588555001,0.7264462809917356,0
2019-07-15,104543.42588555001,0.7380165289256199,0
2019-07-16,104543.42588555001,0.7239669421487603,0
2019-07-17,104543.42588555001,0.7231404958677686,0
2019-07-18,104543.42588555001,0.7033057851239669,0
2019-07-19,104543.42588555001,0.724793388429752,0
2019-07-22,104543.42588555001,0.7099173553719008,0
2019-07-23,104543.42588555001,0.7123966942148761,0
2019-07-24,104543.42588555001,0.7338842975206612,0
2019-07-25,104543.42588555001,0.7793388429752066,0
2019-07-26,104543.42588555001,0.7834710743801653,0
2019-07-29,104543.42588555001,0.7801652892561983,0
2019-07-30,104543.42588555001,0.7876033057851239,0
2019-07-31,104543.42588555001,0.7570247933884298,0
2019-08-01,104543.42588555001,0.715702479338843,0
2019-08-02,104543.42588555001,0.6727272727272727,0
2019-08-05,104543.42588555001,0.6256198347107438,0
2019-08-06,104543.42588555001,0.596694214876033,0
2019-08-07,104543.42588555001,0.5884297520661157,0
2019-08-08,104543.42588555001,0.6214876033057851,0
2019-08-09,104543.42588555001,0.5925619834710744,0
2019-08-12,104543.42588555001,0.6355371900826446,0
2019-08-13,104543.42588555001,0.6132231404958678,0
2019-08-14,104543.42588555001,0.6264462809917355,0
2019-08-15,104543.42588555001,0.6322314049586777,0
2019-08-16,104543.42588555001,0.6421487603305785,0
2019-08-19,104543.42588555001,0.7066115702479339,0
2019-08-20,104543.42588555001,0.7041322314049587,0
2019-08-21,104543.42588555001,0.7016528925619835,0
2019-08-22,104543.42588555001,0.7090909090909091,0
2019-08-23,104543.42588555001,0.7305785123966942,0
2019-08-26,104543.42588555001,0.687603305785124,0
2019-08-27,104543.42588555001,0.7264462809917356,0
2019-08-28,104543.42588555001,0.7123966942148761,0
2019-08-29,104543.42588555001,0.7024793388429752,0
2019-08-30,104543.42588555001,0.7099173553719008,0
2019-09-02,104543.42588555001,0.775206611570248,0
2019-09-03,104543.42588555001,0.7785123966942149,0
2019-09-04,104543.42588555001,0.7958677685950413,0
2019-09-05,104543.42588555001,0.8198347107438017,0
2019-09-06,104543.42588555001,0.8314049586776859,0
2019-09-09,104543.42588555001,0.8380165289256198,0
2019-09-10,104543.42588555001,0.8314049586776859,0
2019-09-11,104543.42588555001,0.8198347107438017,0
2019-09-12,104543.42588555001,0.8371900826446281,0
2019-09-16,104543.42588555001,0.8297520661157025,0
2019-09-17,104543.42588555001,0.7942148760330578,0
2019-09-18,104543.42588555001,0.8074380165289257,0
2019-09-19,104543.42588555001,0.8140495867768595,0
2019-09-20,104543.42588555001,0.8214876033057851,0
2019-09-23,104543.42588555001,0.7909090909090909,0
2019-09-24,104543.42588555001,0.8,0
2019-09-25,104543.42588555001,0.7760330578512397,0
2019-09-26,104543.42588555001,0.7520661157024794,0
2019-09-27,104543.42588555001,0.7644628099173554,0
2019-09-30,104543.42588555001,0.7066115702479339,0
2019-10-08,104543.42588555001,0.7446280991735538,0
2019-10-09,104543.42588555001,0.756198347107438,0
2019-10-10,104543.42588555001,0.7801652892561983,0
2019-10-11,104543.42588555001,0.8057851239669421,0
2019-10-14,104543.42588555001,0.8289256198347107,0
2019-10-15,104543.42588555001,0.8214876033057851,0
2019-10-16,104543.42588555001,0.8099173553719008,0
2019-10-17,104543.42588555001,0.8115702479338843,0
2019-10-18,104543.42588555001,0.7694214876033058,0
2019-10-21,104543.42588555001,0.7785123966942149,0
2019-10-22,104543.42588555001,0.7917355371900826,0
2019-10-23,104543.42588555001,0.7694214876033058,0
2019-10-24,104543.42588555001,0.7677685950413223,0
2019-10-25,104543.42588555001,0.7917355371900826,0
2019-10-28,104543.42588555001,0.812396694214876,0
2019-10-29,104543.42588555001,0.8008264462809918,0
2019-10-30,104543.42588555001,0.7834710743801653,0
2019-10-31,104543.42588555001,0.7776859504132232,0
2019-11-01,104543.42588555001,0.828099173553719,0
2019-11-04,104543.42588555001,0.8413223140495868,0
2019-11-05,104543.42588555001,0.8512396694214877,0
2019-11-06,104543.42588555001,0.8413223140495868,0
2019-11-07,104543.42588555001,0.843801652892562,0
2019-11-08,104543.42588555001,0.8347107438016529,0
2019-11-11,104543.42588555001,0.7900826446280992,0
2019-11-12,104543.42588555001,0.7909090909090909,0
2019-11-13,104543.42588555001,0.7859504132231405,0
2019-11-14,104543.42588555001,0.7917355371900826,0
2019-11-15,104543.42588555001,0.7628099173553718,0
2019-11-18,104543.42588555001,0.7933884297520661,0
2019-11-19,104543.42588555001,0.8206611570247934,0
2019-11-20,104543.42588555001,0.7917355371900826,0
2019-11-21,104543.42588555001,0.768595041322314,0
2019-11-22,104543.42588555001,0.7363636363636363,0
2019-11-25,104543.42588555001,0.759504132231405,0
2019-11-26,104543.42588555001,0.7727272727272727,0
2019-11-27,104543.42588555001,0.756198347107438,0
2019-11-28,104543.42588555001,0.7421487603305785,0
2019-11-29,104543.42588555001,0.6925619834710743,0
2019-12-02,104543.42588555001,0.7107438016528925,0
2019-12-03,104543.42588555001,0.7338842975206612,0
2019-12-04,104543.42588555001,0.731404958677686,0
2019-12-05,104543.42588555001,0.759504132231405,0
2019-12-06,104543.42588555001,0.784297520661157,0
2019-12-09,104543.42588555001,0.7768595041322314,0
2019-12-10,104543.42588555001,0.7826446280991736,0
2019-12-11,104543.42588555001,0.7851239669421488,0
2019-12-12,104543.42588555001,0.7669421487603306,0
2019-12-13,104543.42588555001,0.8289256198347107,0
2019-12-16,104543.42588555001,0.8413223140495868,0
2019-12-17,104543.42588555001,0.8735537190082645,0
2019-12-18,104543.42588555001,0.8694214876033057,0
2019-12-19,104543.42588555001,0.8661157024793389,0
2019-12-20,104543.42588555001,0.856198347107438,0
2019-12-23,104543.42588555001,0.8239669421487603,0
2019-12-24,104543.42588555001,0.8413223140495868,0
2019-12-25,104543.42588555001,0.8380165289256198,0
2019-12-26,104543.42588555001,0.8644628099173554,0
2019-12-27,104543.42588555001,0.8611570247933884,0
2019-12-30,104543.42588555001,0.9008264462809917,0
2019-12-31,104543.42588555001,0.9074380165289256,0
2020-01-02,104543.42588555001,0.9256198347107438,0
2020-01-03,104543.42588555001,0.9231404958677686,0
2020-01-06,104543.42588555001,0.9206611570247933,0
2020-01-07,104543.42588555001,0.9272727272727272,0
2020-01-08,104543.42588555001,0.912396694214876,0
2020-01-09,104543.42588555001,0.928099173553719,0
2020-01-10,104543.42588555001,0.9272727272727272,0
2020-01-13,104543.42588555001,0.9322314049586777,0
2020-01-14,104543.42588555001,0.9305785123966942,0
2020-01-15,104543.42588555001,0.9272727272727272,0
2020-01-16,104543.42588555001,0.9190082644628099,0
2020-01-17,104543.42588555001,0.9206611570247933,0
2020-01-20,104543.42588555001,0.9289256198347108,0
2020-01-21,104543.42588555001,0.9057851239669421,0
2020-01-22,104543.42588555001,0.9132231404958677,0
2020-01-23,104543.42588555001,0.8330578512396695,0
2020-02-03,104543.42588555001,0.5413223140495868,0
2020-02-04,104543.42588555001,0.6173553719008265,0
2020-02-05,104543.42588555001,0.6603305785123967,0
2020-02-06,104543.42588555001,0.7553719008264462,0
2020-02-07,104543.42588555001,0.7553719008264462,0
2020-02-10,104543.42588555001,0.7760330578512397,0
2020-02-11,104543.42588555001,0.8,0
2020-02-12,104543.42588555001,0.8173553719008264,0
2020-02-13,104543.42588555001,0.8024793388429752,0
2020-02-14,104543.42588555001,0.8198347107438017,0
2020-02-17,104543.42588555001,0.8842975206611571,0
2020-02-18,104543.42588555001,0.8702479338842976,0
2020-02-19,104543.42588555001,0.8628099173553719,0
2020-02-20,104543.42588555001,0.9148760330578513,0
2020-02-21,104543.42588555001,0.9173553719008265,0
2020-02-24,104543.42588555001,0.9115702479338843,0
2020-02-25,104543.42588555001,0.9049586776859504,0
2020-02-26,104543.42588555001,0.8743801652892562,0
2020-02-27,104543.42588555001,0.8851239669421488,0
2020-02-28,104543.42588555001,0.7826446280991736,0
2020-03-02,104543.42588555001,0.8710743801652893,0
2020-03-03,104543.42588555001,0.8900826446280992,0
2020-03-04,104543.42588555001,0.9016528925619834,0
2020-03-05,104543.42588555001,0.9330578512396694,0
2020-03-06,104543.42588555001,0.9107438016528926,0
2020-03-09,104543.42588555001,0.8148760330578513,0
2020-03-10,104543.42588555001,0.8801652892561983,0
2020-03-11,104543.42588555001,0.8396694214876033,0
2020-03-12,104543.42588555001,0.7834710743801653,0
2020-03-13,104543.42588555001,0.7330578512396694,0
2020-03-16,104543.42588555001,0.552892561983471,0
2020-03-17,104543.42588555001,0.5371900826446281,0
2020-03-18,104543.42588555001,0.48925619834710743,0
2020-03-19,104543.42588555001,0.4677685950413223,0
2020-03-20,104543.42588555001,0.4983471074380165,0
2020-03-23,104543.42588555001,0.44380165289256196,0
2020-03-24,104543.42588555001,0.4859504132231405,0
2020-03-25,104543.42588555001,0.5520661157024793,0
2020-03-26,104543.42588555001,0.5338842975206611,0
2020-03-27,104543.42588555001,0.5429752066115703,0
2020-03-30,104543.42588555001,0.5206611570247934,0
2020-03-31,104543.42588555001,0.5289256198347108,0
2020-04-01,104543.42588555001,0.5223140495867769,0
2020-04-02,104543.42588555001,0.5710743801652892,0
2020-04-03,104543.42588555001,0.5487603305785124,0
2020-04-07,104543.42588555001,0.6256198347107438,0
2020-04-08,104543.42588555001,0.6099173553719008,0
2020-04-09,104543.42588555001,0.6198347107438017,0
2020-04-10,104543.42588555001,0.6033057851239669,0
2020-04-13,104543.42588555001,0.5851239669421487,0
2020-04-14,104543.42588555001,0.6578512396694215,0
2020-04-15,104543.42588555001,0.6289256198347107,0
2020-04-16,104543.42588555001,0.6330578512396694,0
2020-04-17,104543.42588555001,0.6909090909090909,0
2020-04-20,104543.42588555001,0.7107438016528925,0
2020-04-21,104543.42588555001,0.640495867768595,0
2020-04-22,104543.42588555001,0.6917355371900826,0
2020-04-23,104543.42588555001,0.6685950413223141,0
2020-04-24,104543.42588555001,0.6289256198347107,0
2020-04-27,104543.42588555001,0.6578512396694215,0
2020-04-28,104543.42588555001,0.7082644628099174,0
2020-04-29,104543.42588555001,0.7264462809917356,0
2020-04-30,104543.42588555001,0.7834710743801653,0
2020-05-06,104543.42588555001,0.8049586776859504,0
2020-05-07,104543.42588555001,0.7933884297520661,0
2020-05-08,104543.42588555001,0.8198347107438017,0
2020-05-11,104543.42588555001,0.8198347107438017,0
2020-05-12,104543.42588555001,0.8206611570247934,0
2020-05-13,104543.42588555001,0.8256198347107438,0
2020-05-14,104543.42588555001,0.7942148760330578,0
2020-05-15,104543.42588555001,0.784297520661157,0
2020-05-18,104543.42588555001,0.7925619834710744,0
2020-05-19,104543.42588555001,0.8190082644628099,0
2020-05-20,104543.42588555001,0.8049586776859504,0
2020-05-21,104543.42588555001,0.7892561983471075,0
2020-05-22,104543.42588555001,0.6586776859504132,0
2020-05-25,104543.42588555001,0.6702479338842975,0
2020-05-26,104543.42588555001,0.7355371900826446,0
2020-05-27,104543.42588555001,0.7074380165289256,0
2020-05-28,104543.42588555001,0.7223140495867768,0
2020-05-29,104543.42588555001,0.7297520661157024,0
2020-06-01,104543.42588555001,0.8380165289256198,0
2020-06-02,104543.42588555001,0.8454545454545455,0
2020-06-03,104543.42588555001,0.8462809917355372,0
2020-06-04,104543.42588555001,0.8454545454545455,0
2020-06-05,104543.42588555001,0.8636363636363636,0
2020-06-08,104543.42588555001,0.8793388429752066,0
2020-06-09,104543.42588555001,0.8950413223140495,0
2020-06-10,104543.42588555001,0.8925619834710744,0
2020-06-11,104543.42588555001,0.8578512396694215,0
2020-06-12,104543.42588555001,0.8661157024793389,0
2020-06-15,104543.42588555001,0.8256198347107438,0
2020-06-16,104543.42588555001,0.8727272727272727,0
2020-06-17,104543.42588555001,0.8776859504132232,0
2020-06-18,104543.42588555001,0.9,0
2020-06-19,104543.42588555001,0.9421487603305785,0
2020-06-22,104543.42588555001,0.9429752066115702,0
2020-06-23,104543.42588555001,0.9545454545454546,0
2020-06-24,104543.42588555001,0.9619834710743802,0
2020-06-29,104543.42588555001,0.9454545454545454,0
2020-06-30,104543.42588555001,0.9735537190082645,0
2020-07-01,104543.42588555001,0.987603305785124,0
2020-07-02,104543.42588555001,0.9958677685950413,0
2020-07-03,104543.42588555001,1.0,0
2020-07-06,104543.42588555001,1.0,0
2020-07-07,104543.42588555001,1.0,0
2020-07-08,104543.42588555001,1.0,0
2020-07-09,104543.42588555001,1.0,0
2020-07-10,104543.42588555001,0.9983471074380166,0
2020-07-13,104543.42588555001,1.0,0
2020-07-14,104543.42588555001,0.9983471074380166,0
2020-07-15,104543.42588555001,0.9958677685950413,0
2020-07-16,104543.42588555001,0.9933884297520661,0
2020-07-17,104543.42588555001,0.9933884297520661,0
2020-07-20,104543.42588555001,0.9942148760330578,0
2020-07-21,104543.42588555001,0.9942148760330578,0
2020-07-22,104543.42588555001,0.9950413223140496,0
2020-07-23,104543.42588555001,0.9942148760330578,0
2020-07-24,104543.42588555001,0.9884297520661157,0
2020-07-27,104543.42588555001,0.9892561983471074,0
2020-07-28,104543.42588555001,0.9900826446280991,0
2020-07-29,104543.42588555001,0.990909090909091,0
2020-07-30,104543.42588555001,0.9892561983471074,0
2020-07-31,104543.42588555001,0.9925619834710744,0
2020-08-03,104543.42588555001,0.996694214876033,0
2020-08-04,104543.42588555001,0.9975206611570248,0
2020-08-05,104543.42588555001,0.9975206611570248,0
2020-08-06,104543.42588555001,0.9942148760330578,0
2020-08-07,104543.42588555001,0.9900826446280991,0
2020-08-10,104543.42588555001,0.9917355371900827,0
2020-08-11,104543.42588555001,0.9859504132231405,0
2020-08-12,104543.42588555001,0.9818181818181818,0
2020-08-13,104543.42588555001,0.9809917355371901,0
2020-08-14,104543.42588555001,0.9884297520661157,0
2020-08-17,104543.42588555001,0.9983471074380166,0
2020-08-18,104543.42588555001,0.9975206611570248,0
2020-08-19,104543.42588555001,0.9900826446280991,0
2020-08-20,104543.42588555001,0.9809917355371901,0
2020-08-21,104543.42588555001,0.9884297520661157,0
2020-08-24,104543.42588555001,0.9917355371900827,0
2020-08-25,104543.42588555001,0.9917355371900827,0
2020-08-26,104543.42588555001,0.9834710743801653,0
2020-08-27,104543.42588555001,0.987603305785124,0
2020-08-28,104543.42588555001,0.9991735537190083,0
2020-08-31,104543.42588555001,0.9975206611570248,0
2020-09-01,104543.42588555001,0.9983471074380166,0
2020-09-02,104543.42588555001,0.9983471074380166,0
2020-09-03,104543.42588555001,0.9958677685950413,0
2020-09-04,104543.42588555001,0.9884297520661157,0
2020-09-07,104543.42588555001,0.9694214876033058,0
2020-09-08,104543.42588555001,0.9743801652892562,0
2020-09-09,104543.42588555001,0.9652892561983472,0
2020-09-10,104543.42588555001,0.9644628099173553,0
2020-09-11,104543.42588555001,0.9652892561983472,0
2020-09-14,104543.42588555001,0.9669421487603306,0
2020-09-15,104543.42588555001,0.9727272727272728,0
2020-09-16,104543.42588555001,0.9669421487603306,0
2020-09-17,104543.42588555001,0.9628099173553719,0
2020-09-18,104543.42588555001,0.9826446280991735,0
2020-09-21,104543.42588555001,0.9727272727272728,0
2020-09-22,104543.42588555001,0.9619834710743802,0
2020-09-23,104543.42588555001,0.9636363636363636,0
2020-09-24,104543.42588555001,0.9553719008264463,0
2020-09-25,104543.42588555001,0.956198347107438,0
