date,nav
2018-11-30,1041168.5531305003
2018-12-03,1054592.0706595003
2018-12-04,1067701.1337105003
2018-12-05,1063308.8799265004
2018-12-06,1056328.7044755002
2018-12-07,1055907.7235515001
2018-12-10,1048565.1916145002
2018-12-11,1053448.6192645002
2018-12-12,1056257.2673435002
2018-12-13,1064015.7949485
2018-12-14,1063162.1223805002
2018-12-17,1075713.3161755002
2018-12-18,1070129.8131685
2018-12-19,1061407.2056205003
2018-12-20,1065555.4794075002
2018-12-21,1061023.5887095002
2018-12-24,1061119.4928215002
2018-12-25,1044692.3377555002
2018-12-26,1046481.3559905002
2018-12-27,1029415.9238295002
2018-12-28,1036823.8156235
2019-01-02,1025774.4570475002
2019-01-03,1025840.2704315
2019-01-04,1044545.9838345003
2019-01-07,1051567.5106145001
2019-01-08,1050688.9647805002
2019-01-09,1052701.9265345002
2019-01-10,1052110.3110715002
2019-01-11,1054955.8467375003
2019-01-14,1057226.0318085002
2019-01-15,1060071.1060065003
2019-01-16,1058501.7411535003
2019-01-17,1055356.5921665002
2019-01-18,1066888.9508785002
2019-01-21,1067577.8454605
2019-01-22,1062758.9017435003
2019-01-23,1062328.3343125002
2019-01-24,1062854.7856245001
2019-01-25,1062421.2935305003
2019-01-28,1055476.6077405002
2019-01-29,1053395.0423325002
2019-01-30,1053344.9036910003
2019-01-31,1051064.867217
2019-02-01,1056020.4192380002
2019-02-11,1059562.9189730003
2019-02-12,1061409.463353
2019-02-13,1066657.7874630003
2019-02-14,1065423.4682030003
2019-02-15,1067119.4235580002
2019-02-18,1079472.4851780003
2019-02-19,1089032.2519540002
2019-02-20,1089889.367122
2019-02-21,1088909.8069300002
2019-02-22,1090624.0372660002
2019-02-25,1095032.0581300003
2019-02-26,1094960.5145650003
2019-02-27,1094960.5145650003
2019-02-28,1094960.5145650003
2019-03-01,1094960.5145650003
2019-03-04,1094960.5145650003
2019-03-05,1094960.5145650003
2019-03-06,1094960.5145650003
2019-03-07,1094960.5145650003
2019-03-08,1094960.5145650003
2019-03-11,1094960.5145650003
2019-03-12,1094960.5145650003
2019-03-13,1094960.5145650003
2019-03-14,1094960.5145650003
2019-03-15,1094960.5145650003
2019-03-18,1094960.5145650003
2019-03-19,1094960.5145650003
2019-03-20,1094960.5145650003
2019-03-21,1094960.5145650003
2019-03-22,1094960.5145650003
2019-03-25,1094960.5145650003
2019-03-26,1094960.5145650003
2019-03-27,1094960.5145650003
2019-03-28,1094960.5145650003
2019-03-29,1094960.5145650003
2019-04-01,1094960.5145650003
2019-04-02,1094960.5145650003
2019-04-03,1094960.5145650003
2019-04-04,1094960.5145650003
2019-04-08,1094960.5145650003
2019-04-09,1094960.5145650003
2019-04-10,1094960.5145650003
2019-04-11,1094960.5145650003
2019-04-12,1094960.5145650003
2019-04-15,1094960.5145650003
2019-04-16,1097253.9456610002
