code,entry_date,entry_price,exit_date,exit_price,reason,bars,gross_ret,ret,density
sz.002265,2018-02-09,10.4275,2018-03-02,11.8011,MA,11,0.131731,0.127968,234
sz.002265,2018-10-22,8.6328,2018-11-05,9.1241,MA,11,0.056911,0.053272,282
sz.002265,2020-02-05,7.219,2020-02-18,8.6629,MA,10,0.2,0.196134,525
sz.002265,2025-04-09,17.7769,2025-04-24,20.7848,MA,12,0.169205,0.165326,136
sz.002268,2019-05-09,196.042,2019-06-14,197.401,TIME,26,0.006932,0.003912,144
sz.002268,2024-01-24,148.2571,2024-02-02,136.3965,STOP,8,-0.08,-0.083055,148
sz.002269,2020-02-05,8.4809,2020-02-21,9.3335,MA,13,0.100529,0.096806,525
sz.002269,2022-04-28,7.5835,2022-05-19,8.4809,MA,13,0.118343,0.114651,837
sz.002269,2025-04-09,7.1347,2025-04-18,8.3463,MA,8,0.169811,0.166055,136
sz.002272,2022-04-28,14.6836,2022-05-19,15.7069,MA,13,0.069691,0.065952,837
sz.002272,2025-04-09,25.9178,2025-04-17,34.4057,MA,7,0.327493,0.323216,136
sz.002273,2022-03-17,164.0818,2022-04-07,150.9552,STOP,14,-0.08,-0.082989,122
sz.002273,2024-02-02,145.8988,2024-02-05,134.2269,STOP,2,-0.08,-0.083065,171
sz.002273,2025-04-10,280.397,2025-04-30,290.2328,MA,15,0.035078,0.032017,463
sz.002274,2022-04-28,27.6997,2022-05-23,29.9615,MA,15,0.081657,0.077831,837
sz.002276,2018-02-09,24.7297,2018-03-01,27.957,MA,10,0.130501,0.126794,234
sz.002276,2019-05-08,21.2023,2019-06-13,20.8645,TIME,26,-0.015929,-0.019584,200
sz.002276,2024-02-07,28.7387,2024-02-22,32.2687,MA,6,0.12283,0.118986,986
sz.002277,2018-02-09,28.2973,2018-03-07,30.6349,MA,14,0.082609,0.078807,234
sz.002277,2018-10-22,20.3802,2018-11-06,21.2501,MA,12,0.042683,0.038892,282
sz.002277,2024-02-20,15.6267,2024-03-12,17.0878,MA,16,0.093496,0.089789,226
sz.002278,2018-06-21,16.199,2018-06-22,14.9031,STOP,2,-0.08,-0.083409,348
sz.002278,2018-10-22,13.2071,2018-11-02,14.1474,MA,10,0.071197,0.067509,282
sz.002278,2020-02-05,11.6828,2020-03-06,12.8016,MA,23,0.095764,0.092051,525
sz.002278,2022-04-28,10.1862,2022-05-23,11.15,MA,15,0.094624,0.090891,837
sz.002278,2024-02-20,8.4901,2024-02-28,10.2147,MA,7,0.203125,0.19925,226
sz.002279,2018-06-25,89.1848,2018-07-04,99.8436,MA,8,0.119513,0.115713,110
sz.002279,2019-05-09,70.9599,2019-05-28,74.8577,MA,14,0.05493,0.050938,144
sz.002279,2022-04-28,38.978,2022-05-19,40.9768,MA,13,0.051282,0.047422,837
sz.002279,2024-02-07,43.7753,2024-02-23,52.3704,MA,7,0.196347,0.19241,986
sz.002279,2025-01-08,58.9667,2025-01-13,54.2493,STOP,4,-0.08,-0.084076,298
sz.002279,2025-04-09,54.4692,2025-04-16,73.4585,MA,6,0.348624,0.343765,136
sz.002281,2018-02-09,68.829,2018-02-27,84.5156,MA,8,0.227907,0.223612,234
sz.002281,2025-04-10,142.374,2025-04-24,144.2186,MA,11,0.012956,0.009735,463
sz.002282,2018-02-09,22.807,2018-03-01,26.2902,MA,10,0.152727,0.148902,234
sz.002282,2024-01-24,14.3963,2024-02-02,13.2446,STOP,8,-0.08,-0.083538,148
sz.002282,2024-02-07,11.6396,2024-02-08,10.3706,STOP,2,-0.109023,-0.112433,986
sz.002282,2024-02-20,12.1865,2024-02-27,13.6743,MA,6,0.122083,0.118374,226
sz.002283,2025-04-10,25.8185,2025-04-30,27.3532,MA,15,0.059441,0.05556,463
sz.002284,2018-02-13,44.7412,2018-03-01,48.8898,MA,8,0.092725,0.088968,103
sz.002284,2019-05-08,31.4103,2019-06-12,32.317,MA,25,0.028866,0.025261,200
sz.002284,2022-04-28,37.5628,2022-05-13,42.161,MA,9,0.122414,0.118399,837
sz.002284,2024-02-07,37.3119,2024-02-23,44.9319,MA,7,0.204225,0.200079,986
sz.002285,2018-02-13,129.2693,2018-02-27,146.8119,MA,6,0.135706,0.132229,103
sz.002285,2019-05-08,70.1445,2019-06-06,64.5329,STOP,22,-0.08,-0.083806,200
sz.002285,2020-02-05,40.9805,2020-02-21,45.6473,MA,13,0.113879,0.109988,525
sz.002285,2024-02-07,24.8473,2024-02-08,22.8596,STOP,2,-0.08,-0.083386,986
sz.002285,2024-06-11,26.0236,2024-06-20,23.9417,STOP,8,-0.08,-0.083661,145
sz.002285,2025-01-08,36.3154,2025-01-13,33.4101,STOP,4,-0.08,-0.083757,298
sz.002286,2018-10-22,18.2426,2018-11-02,19.4776,MA,10,0.067698,0.064,282
sz.002286,2024-02-19,19.1162,2024-03-08,21.1882,MA,15,0.108392,0.104683,103
sz.002287,2018-02-13,30.8931,2018-03-02,33.6763,MA,9,0.09009,0.086376,103
sz.002289,2018-10-22,7.8508,2018-11-05,8.491,MA,11,0.081553,0.07787,282
sz.002289,2022-04-28,7.18,2022-05-18,8.0642,MA,12,0.123142,0.119386,837
sz.002291,2024-01-24,12.0787,2024-01-31,11.1124,STOP,6,-0.08,-0.083415,148
sz.002291,2024-04-18,9.3523,2024-04-22,8.6042,STOP,3,-0.08,-0.083449,100
sz.002291,2025-04-10,9.5767,2025-05-06,10.1979,MA,16,0.064865,0.061223,463
sz.002292,2018-06-25,67.4925,2018-07-25,67.809,MA,23,0.004689,0.000701,110
sz.002292,2022-04-28,29.2757,2022-05-16,35.5265,MA,10,0.213514,0.209555,837
sz.002292,2024-02-02,49.8479,2024-02-05,45.8601,STOP,2,-0.08,-0.083383,171
sz.002292,2024-04-18,50.2435,2024-04-30,55.3865,MA,9,0.102362,0.097718,100
sz.002292,2025-04-10,64.7231,2025-04-30,67.2551,MA,15,0.03912,0.035016,463
sz.002295,2018-02-09,13.2539,2018-03-07,14.2323,MA,14,0.073818,0.070129,234
sz.002295,2018-06-21,10.1876,2018-07-13,10.468,MA,17,0.027523,0.023891,348
sz.002295,2025-01-07,9.9097,2025-01-17,10.7249,MA,9,0.082258,0.078626,128
sz.002296,2018-02-09,30.5802,2018-03-02,33.3324,MA,11,0.09,0.086275,234
sz.002296,2022-04-28,29.2546,2022-05-17,31.2049,MA,11,0.066667,0.062927,837
sz.002296,2024-02-07,26.2778,2024-02-26,33.3605,MA,8,0.269531,0.265358,986
sz.002297,2018-06-21,17.6366,2018-07-09,18.8425,MA,13,0.068376,0.064639,348
sz.002297,2018-10-22,18.0285,2018-11-05,19.4455,MA,11,0.078595,0.074868,282
sz.002297,2020-02-05,15.4056,2020-02-18,18.0586,MA,10,0.172211,0.168371,525
sz.002297,2022-04-28,17.8778,2022-05-11,22.1588,MA,7,0.23946,0.235482,837
sz.002297,2024-02-07,15.1644,2024-02-26,18.3903,MA,8,0.212724,0.208806,986
sz.002298,2022-04-28,17.4513,2022-05-11,19.0864,MA,7,0.093694,0.089907,837
sz.002298,2024-02-19,11.2254,2024-02-23,13.458,MA,5,0.19888,0.194968,103
sz.002298,2025-01-08,15.2502,2025-01-13,14.0302,STOP,4,-0.08,-0.083473,298
sz.002298,2025-04-10,14.6214,2025-04-28,16.6023,MA,13,0.135484,0.131641,463
sz.002300,2018-06-21,27.6982,2018-07-03,31.3709,MA,9,0.132597,0.128694,348
sz.002300,2024-02-07,42.8631,2024-02-27,50.6287,MA,9,0.181172,0.177234,986
sz.002301,2024-02-07,23.4072,2024-02-26,30.4827,MA,8,0.302277,0.298256,986
sz.002301,2025-01-08,33.0938,2025-01-21,35.1099,MA,10,0.060921,0.057323,298
sz.002301,2025-04-10,31.2744,2025-04-16,34.4215,MA,5,0.100629,0.096912,463
sz.002302,2018-06-21,45.1233,2018-07-05,41.5135,STOP,11,-0.08,-0.083488,348
sz.002302,2019-05-09,45.164,2019-06-06,41.5509,STOP,21,-0.08,-0.083487,144
sz.002302,2020-02-05,38.508,2020-02-20,43.1322,MA,12,0.120085,0.116106,525
sz.002303,2018-10-22,35.6795,2018-11-02,39.5232,MA,10,0.107728,0.103665,282
sz.002303,2020-02-05,38.4239,2020-02-21,45.276,MA,13,0.17833,0.174261,525
sz.002303,2024-02-07,24.48,2024-02-26,28.7245,MA,8,0.173387,0.169606,986
sz.002303,2024-06-11,25.5658,2024-06-25,23.3942,STOP,11,-0.084942,-0.088618,145
sz.002305,2018-02-09,11.7533,2018-03-01,12.6922,MA,10,0.07989,0.076206,234
sz.002305,2019-05-08,9.0539,2019-06-06,8.3296,STOP,22,-0.08,-0.083384,200
sz.002305,2020-02-05,5.5045,2020-02-21,6.31,MA,13,0.146341,0.142613,525
sz.002305,2024-02-07,5.3031,2024-02-08,4.6989,STOP,2,-0.113924,-0.117301,986
sz.002305,2025-01-08,6.4107,2025-01-13,5.8978,STOP,4,-0.08,-0.08342,298
sz.002306,2022-04-28,11.4788,2022-05-20,12.5223,MA,14,0.090909,0.087184,837
sz.002307,2018-02-13,25.6733,2018-03-05,27.5857,MA,10,0.07449,0.07058,103
sz.002307,2018-06-21,23.4814,2018-07-05,21.6029,STOP,11,-0.08,-0.083445,348
sz.002309,2022-04-28,14.7117,2022-05-18,18.5216,MA,12,0.258974,0.254953,837
sz.002310,2024-02-07,64.2116,2024-02-27,73.9829,MA,9,0.152174,0.147888,986
sz.002312,2018-06-21,61.9041,2018-07-25,65.5455,MA,25,0.058824,0.05462,348
sz.002312,2018-10-22,52.8006,2018-11-05,56.9882,MA,11,0.07931,0.074797,282
sz.002312,2025-01-08,247.9661,2025-01-20,287.4969,MA,9,0.15942,0.156141,298
sz.002313,2019-05-09,52.8616,2019-06-03,53.2104,MA,18,0.006599,0.002197,144
sz.002313,2020-02-05,43.6474,2020-02-18,52.4306,MA,10,0.201231,0.197283,525
sz.002313,2022-04-28,22.0252,2022-05-09,19.9569,STOP,5,-0.093902,-0.097397,837
sz.002313,2025-04-10,22.2938,2025-04-24,24.0396,MA,11,0.078313,0.074574,463
sz.002314,2018-10-22,6.0951,2018-10-29,6.7068,MA,6,0.100372,0.096696,282
sz.002314,2019-05-08,7.0014,2019-05-30,7.16,MA,17,0.022654,0.0191,200
sz.002315,2018-02-13,41.5015,2018-03-02,45.1701,MA,9,0.088398,0.08456,103
sz.002315,2018-06-21,32.7292,2018-07-16,35.0586,MA,18,0.071172,0.067547,348
sz.002315,2025-04-10,135.6376,2025-04-22,158.6591,MA,9,0.169728,0.166236,463
sz.002316,2024-04-18,11.8775,2024-04-30,13.5123,MA,9,0.13764,0.133882,100
sz.002316,2024-06-11,10.643,2024-07-03,10.6764,MA,17,0.003135,-0.000414,145
sz.002317,2024-02-07,127.5582,2024-02-23,145.8601,MA,7,0.143478,0.139979,986
sz.002319,2025-01-08,21.558,2025-01-21,22.7682,MA,10,0.056137,0.052393,298
sz.002319,2025-04-09,17.4351,2025-05-06,19.835,MA,17,0.137647,0.133793,136
sz.002321,2020-02-05,9.067,2020-02-18,10.5919,MA,10,0.168182,0.164427,525
sz.002321,2024-02-07,3.7825,2024-02-28,4.3381,MA,10,0.146893,0.143155,986
sz.002322,2018-10-22,37.453,2018-11-02,39.7606,MA,10,0.061612,0.057685,282
sz.002322,2022-04-28,37.7608,2022-05-19,40.3048,MA,13,0.067371,0.063446,837
sz.002323,2024-02-02,13.6564,2024-02-05,12.5639,STOP,2,-0.08,-0.083426,171
sz.002323,2025-04-09,10.3975,2025-04-29,11.251,MA,15,0.08209,0.078398,136
sz.002324,2022-03-17,100.3858,2022-03-25,111.1066,MA,7,0.106796,0.10314,122
sz.002324,2024-01-24,78.9614,2024-01-31,72.6445,STOP,6,-0.08,-0.083646,148
sz.002324,2024-02-07,65.0367,2024-02-26,76.7499,MA,8,0.180101,0.175793,986
sz.002326,2024-02-02,51.6425,2024-02-05,47.5111,STOP,2,-0.08,-0.084316,171
sz.002326,2024-02-07,51.469,2024-02-26,57.5412,MA,8,0.117978,0.113358,986
sz.002328,2024-02-07,13.4764,2024-02-23,15.0655,MA,7,0.117914,0.114177,986
sz.002328,2025-04-10,16.2022,2025-04-30,16.8654,MA,15,0.040936,0.037346,463
sz.002329,2018-06-21,24.9222,2018-07-16,24.4531,MA,18,-0.018824,-0.022298,348
sz.002329,2022-04-28,24.6688,2022-05-17,26.9007,MA,11,0.090476,0.086827,837
sz.002329,2024-01-24,29.955,2024-01-31,27.5586,STOP,6,-0.08,-0.083493,148
sz.002329,2024-02-20,23.9052,2024-02-27,26.2547,MA,6,0.09828,0.094587,226
sz.002329,2024-06-11,17.6793,2024-06-24,16.265,STOP,10,-0.08,-0.083511,145
sz.002330,2020-02-05,12.0441,2020-02-19,14.2358,MA,11,0.181973,0.178162,525
sz.002330,2024-02-07,7.766,2024-02-28,9.2041,MA,10,0.185185,0.181334,986
sz.002331,2018-06-21,38.8205,2018-06-22,35.7149,STOP,2,-0.08,-0.083668,348
sz.002331,2022-04-28,32.3229,2022-05-20,34.6432,MA,14,0.071786,0.068147,837
sz.002331,2024-02-20,28.2758,2024-02-26,34.2655,MA,5,0.211832,0.207835,226
sz.002331,2025-01-08,37.827,2025-02-05,40.7409,MA,15,0.077033,0.073095,298
sz.002331,2025-04-10,37.5032,2025-04-24,39.6077,MA,11,0.056115,0.052198,463
sz.002333,2022-04-28,16.6665,2022-05-19,17.3361,MA,13,0.040179,0.036618,837
sz.002334,2022-04-28,54.2675,2022-05-12,63.5501,MA,8,0.171053,0.166453,837
sz.002334,2024-02-07,71.3911,2024-02-23,84.4256,MA,7,0.18258,0.178405,986
sz.002334,2025-04-10,90.3557,2025-05-06,94.5779,MA,16,0.046729,0.043052,463
sz.002335,2018-06-21,55.1873,2018-07-17,53.5357,MA,19,-0.029927,-0.034194,348
sz.002335,2022-04-28,109.5414,2022-05-11,122.3701,MA,7,0.117112,0.113524,837
sz.002335,2024-02-07,118.8072,2024-02-23,135.5273,MA,7,0.140733,0.137181,986
sz.002337,2018-06-21,16.381,2018-07-10,17.2651,MA,14,0.053968,0.05037,348
sz.002337,2019-05-08,22.3094,2019-05-17,25.5856,MA,8,0.146853,0.143012,200
sz.002337,2024-02-02,22.0821,2024-02-05,20.3156,STOP,2,-0.08,-0.083512,171
sz.002337,2024-02-19,21.7682,2024-02-26,24.5415,MA,6,0.127404,0.123564,103
sz.002338,2018-02-09,32.5413,2018-03-02,37.2084,MA,11,0.143422,0.139683,234
sz.002338,2019-05-08,38.0863,2019-05-21,44.0252,MA,10,0.155932,0.151885,200
sz.002338,2022-04-28,46.7826,2022-05-11,52.9116,MA,7,0.13101,0.127245,837
sz.002338,2024-01-24,84.9606,2024-01-31,78.1638,STOP,6,-0.08,-0.083557,148
sz.002338,2024-02-02,76.3992,2024-02-05,70.1905,STOP,2,-0.081266,-0.084953,171
sz.002338,2024-02-07,67.8051,2024-02-23,82.3464,MA,7,0.214458,0.210161,986
sz.002338,2024-04-18,85.6142,2024-05-07,90.6138,MA,11,0.058397,0.054641,100
sz.002339,2022-04-28,25.5522,2022-05-19,27.2594,MA,13,0.06681,0.062906,837
sz.002339,2024-02-07,26.8188,2024-02-08,24.616,STOP,2,-0.082136,-0.085755,986
sz.002339,2024-02-20,28.526,2024-02-26,31.8852,MA,5,0.117761,0.113915,226
sz.002339,2025-04-10,35.0256,2025-04-24,37.9536,MA,11,0.083596,0.079543,463
sz.002340,2018-10-22,96.5634,2018-11-05,102.4514,MA,11,0.060976,0.057349,282
sz.002340,2022-04-28,155.3168,2022-05-12,170.1316,MA,8,0.095385,0.092098,837
sz.002342,2018-06-21,9.23,2018-07-24,9.23,MA,24,0.0,-0.003583,348
sz.002342,2024-02-07,7.4932,2024-02-27,8.6345,MA,9,0.152318,0.148563,986
sz.002343,2024-06-11,17.5758,2024-06-24,16.1698,STOP,10,-0.08,-0.083518,145
sz.002343,2025-01-07,18.8244,2025-01-13,17.3184,STOP,5,-0.08,-0.083442,128
sz.002344,2018-02-09,25.6507,2018-03-07,27.4373,MA,14,0.069652,0.065748,234
sz.002346,2018-10-22,18.5299,2018-11-05,19.8354,MA,11,0.070455,0.06677,282
sz.002346,2022-04-28,23.2726,2022-05-12,29.8521,MA,8,0.282713,0.278714,837
sz.002346,2024-02-07,18.6237,2024-02-27,21.2352,MA,9,0.140221,0.136437,986
sz.002347,2025-01-08,25.3534,2025-01-15,28.4194,MA,6,0.12093,0.116934,298
sz.002348,2018-06-25,21.4933,2018-07-19,21.6307,MA,19,0.00639,0.002717,110
sz.002348,2018-10-22,19.7766,2018-11-02,22.8667,MA,10,0.15625,0.152504,282
sz.002348,2022-04-28,12.5664,2022-05-18,13.5964,MA,12,0.081967,0.078207,837
sz.002348,2024-02-20,19.5706,2024-02-28,23.004,MA,7,0.175439,0.171653,226
sz.002348,2025-04-09,19.5706,2025-04-22,22.592,MA,10,0.154386,0.150632,136
sz.002349,2018-06-25,43.4977,2018-07-11,47.3815,MA,13,0.089286,0.085502,110
sz.002349,2019-05-08,47.5311,2019-06-06,43.7286,STOP,22,-0.08,-0.083432,200
sz.002349,2024-02-07,52.7523,2024-02-23,59.6261,MA,7,0.130303,0.125712,986
sz.002350,2018-06-21,25.9209,2018-07-10,30.6454,MA,14,0.182266,0.178207,348
sz.002350,2022-04-28,26.1483,2022-05-12,29.2822,MA,8,0.11985,0.115896,837
sz.002350,2024-02-07,19.6121,2024-02-08,17.896,STOP,2,-0.0875,-0.090889,986
sz.002350,2024-02-20,20.5437,2024-02-27,24.0738,MA,6,0.171838,0.167863,226
sz.002351,2024-01-24,100.2578,2024-01-31,92.2372,STOP,6,-0.08,-0.083377,148
sz.002351,2024-02-07,84.2195,2024-02-23,96.1567,MA,7,0.141739,0.137839,986
sz.002351,2025-04-10,93.7238,2025-05-06,97.1455,MA,16,0.036508,0.032886,463
sz.002353,2018-06-25,124.0995,2018-07-03,131.795,MA,7,0.06201,0.058612,110
sz.002353,2025-04-10,260.0973,2025-04-28,275.016,MA,13,0.057358,0.054258,463
sz.002354,2018-10-22,14.5409,2018-11-05,16.2077,MA,11,0.114625,0.110806,282
sz.002354,2022-04-28,11.4373,2022-05-19,11.9259,MA,13,0.042714,0.039057,837
sz.002354,2024-04-18,11.7534,2024-05-06,12.5868,MA,10,0.070905,0.067235,100
sz.002354,2025-04-09,14.426,2025-04-28,17.2997,MA,14,0.199203,0.195249,136
sz.002355,2020-02-05,10.7036,2020-02-21,12.4146,MA,13,0.159844,0.156066,525
sz.002355,2022-04-28,7.72,2022-05-19,8.3042,MA,13,0.075676,0.071983,837
sz.002355,2024-02-07,6.8854,2024-02-08,6.2386,STOP,2,-0.093939,-0.097336,986
sz.002355,2024-02-20,7.2818,2024-02-26,8.5754,MA,5,0.17765,0.173828,226
sz.002355,2025-01-08,12.6649,2025-01-15,14.042,MA,6,0.108731,0.10494,298
sz.002355,2025-04-10,11.4756,2025-05-06,14.355,MA,16,0.250909,0.246943,463
sz.002356,2024-02-07,22.0522,2024-02-26,25.2498,MA,8,0.145,0.141149,986
sz.002356,2025-01-08,17.6969,2025-01-16,18.7444,MA,7,0.05919,0.055471,298
sz.002357,2018-10-22,22.6158,2018-11-05,27.8545,MA,11,0.231638,0.227686,282
sz.002357,2019-05-09,27.5563,2019-05-13,30.0266,MA,3,0.089645,0.0858,144
sz.002357,2020-02-05,21.0609,2020-02-21,24.8233,MA,13,0.178645,0.17469,525
sz.002358,2019-05-08,94.4352,2019-06-04,86.8804,STOP,20,-0.08,-0.083439,200
sz.002358,2020-02-05,46.2479,2020-02-21,52.964,MA,13,0.145221,0.141422,525
sz.002358,2024-02-07,25.3343,2024-02-27,30.6052,MA,9,0.208054,0.203926,986
sz.002358,2025-04-10,42.329,2025-05-06,43.7827,MA,16,0.034343,0.030611,463
sz.002360,2018-06-21,32.6962,2018-07-05,35.9593,MA,11,0.0998,0.096131,348
sz.002360,2024-02-07,35.135,2024-02-08,32.3242,STOP,2,-0.08,-0.083803,986
sz.002360,2024-02-20,36.9368,2024-02-27,41.0948,MA,6,0.11257,0.108548,226
sz.002361,2024-02-07,24.8354,2024-02-27,29.8216,MA,9,0.200772,0.196964,986
sz.002362,2017-12-07,45.3,2017-12-20,50.46,MA,10,0.113907,0.110133,156
sz.002362,2024-01-24,39.84,2024-01-31,36.6528,STOP,6,-0.08,-0.083635,148
sz.002362,2024-02-02,34.6,2024-02-05,31.832,STOP,2,-0.08,-0.083825,171
sz.002362,2025-04-10,38.1,2025-04-30,40.28,MA,15,0.057218,0.05332,463
sz.002363,2018-10-22,10.7149,2018-11-01,11.6038,MA,9,0.08296,0.079298,282
sz.002363,2024-02-07,14.6957,2024-02-26,17.6799,MA,8,0.203065,0.199126,986
sz.002363,2025-04-10,17.6375,2025-04-28,20.2558,MA,13,0.14845,0.144594,463
sz.002364,2022-04-28,41.1945,2022-05-17,43.7406,MA,11,0.061807,0.058,837
sz.002364,2024-02-07,31.767,2024-02-08,28.6565,STOP,2,-0.097917,-0.101319,986
sz.002364,2024-02-20,32.8259,2024-02-26,38.3189,MA,5,0.167339,0.163572,226
sz.002365,2018-06-21,44.5837,2018-07-06,41.017,STOP,12,-0.08,-0.083501,348
sz.002365,2024-02-07,20.7923,2024-02-08,18.8589,STOP,2,-0.092985,-0.096548,986
sz.002365,2024-02-20,21.7759,2024-02-28,25.4052,MA,7,0.166667,0.162769,226
sz.002366,2019-05-09,24.4416,2019-05-20,22.4862,STOP,8,-0.08,-0.083403,144
sz.002366,2020-02-05,12.4515,2020-02-19,14.7366,MA,11,0.183521,0.179741,525
sz.002366,2024-01-24,10.0032,2024-01-31,9.2029,STOP,6,-0.08,-0.083491,148
sz.002366,2024-02-07,8.6275,2024-02-22,9.4902,MA,6,0.1,0.096296,986
sz.002367,2018-10-22,29.006,2018-11-05,30.7931,MA,11,0.061611,0.05787,282
sz.002368,2022-04-28,91.746,2022-05-19,97.7532,MA,13,0.065476,0.061788,837
sz.002368,2024-01-24,121.5993,2024-01-29,141.3765,MA,4,0.162642,0.159076,148
sz.002369,2022-04-28,15.7574,2022-05-19,17.0025,MA,13,0.079019,0.075343,837
sz.002369,2024-04-18,16.5302,2024-04-30,18.5052,MA,9,0.119481,0.115793,100
sz.002370,2024-02-07,10.8008,2024-02-26,12.2479,MA,8,0.133987,0.130257,986
sz.002371,2018-02-09,124.1232,2018-02-27,154.0284,MA,8,0.240932,0.237265,234
sz.002373,2022-04-28,34.4079,2022-05-23,35.9682,MA,15,0.045346,0.041325,837
sz.002373,2025-04-10,34.229,2025-04-29,36.4173,MA,14,0.063932,0.059876,463
sz.002374,2024-02-07,17.2408,2024-02-28,20.2911,MA,10,0.176923,0.172998,986
sz.002374,2025-01-08,17.1745,2025-02-10,17.2408,MA,18,0.003861,0.000191,298
sz.002375,2022-04-28,27.0131,2022-05-10,33.0296,MA,6,0.222727,0.218659,837
sz.002375,2024-02-07,20.2587,2024-02-26,23.9028,MA,8,0.179878,0.175874,986
sz.002376,2019-05-08,55.4932,2019-06-04,51.0538,STOP,20,-0.08,-0.084182,200
sz.002376,2022-04-28,28.9848,2022-05-20,31.1714,MA,14,0.075441,0.071678,837
sz.002376,2024-02-07,24.3384,2024-02-26,30.045,MA,8,0.234469,0.23059,986
sz.002376,2025-04-10,29.4949,2025-04-29,34.9031,MA,14,0.183362,0.179456,463
sz.002377,2018-02-09,27.5518,2018-02-28,32.1438,MA,9,0.166667,0.162707,234
sz.002377,2018-10-22,16.7398,2018-10-26,21.4987,MA,5,0.284289,0.280168,282
sz.002377,2019-05-08,21.2065,2019-05-20,19.51,STOP,9,-0.08,-0.083559,200
sz.002378,2018-10-22,9.7765,2018-11-05,10.7562,MA,11,0.100213,0.09654,282
sz.002378,2020-02-05,8.7776,2020-02-18,10.6377,MA,10,0.211905,0.208051,525
sz.002378,2024-02-07,11.7729,2024-02-22,13.1711,MA,6,0.118765,0.115025,986
sz.002380,2024-02-07,35.8541,2024-02-23,45.605,MA,7,0.271963,0.26766,986
sz.002380,2025-04-10,76.5668,2025-04-24,79.0465,MA,11,0.032385,0.02853,463
sz.002381,2017-12-07,38.4119,2018-01-02,39.2533,MA,18,0.021907,0.018073,156
sz.002381,2018-06-21,32.1404,2018-07-12,31.4885,MA,16,-0.020281,-0.023788,348
sz.002381,2019-05-09,43.6731,2019-05-24,40.1792,STOP,12,-0.08,-0.083525,144
sz.002381,2022-03-17,39.3192,2022-04-07,39.8321,MA,14,0.013043,0.009252,122
sz.002381,2024-02-07,37.205,2024-02-26,42.9521,MA,8,0.154472,0.150396,986
sz.002382,2022-04-28,65.2264,2022-04-29,57.3965,STOP,2,-0.120041,-0.123894,837
sz.002382,2024-02-07,32.5926,2024-02-26,37.8381,MA,8,0.160944,0.15718,986
sz.002383,2019-05-09,49.3238,2019-05-22,61.4148,MA,10,0.245136,0.241255,144
sz.002383,2022-04-28,26.3892,2022-05-12,23.3185,STOP,8,-0.116364,-0.119952,837
sz.002383,2024-02-07,25.2856,2024-02-26,30.1317,MA,8,0.191651,0.187545,986
sz.002383,2025-01-07,35.3135,2025-02-07,37.4727,MA,18,0.061141,0.057134,128
sz.002384,2022-03-17,136.7261,2022-04-11,125.788,STOP,16,-0.08,-0.083111,122
sz.002384,2024-02-02,94.4319,2024-02-05,86.8773,STOP,2,-0.08,-0.083439,171
sz.002386,2022-04-28,14.3049,2022-05-11,16.7725,MA,7,0.1725,0.168576,837
sz.002386,2024-02-07,9.1695,2024-02-26,10.5172,MA,8,0.146982,0.143171,986
sz.002387,2018-10-22,30.2391,2018-11-06,31.5554,MA,12,0.043529,0.039862,282
sz.002387,2022-04-28,20.1001,2022-04-29,18.4921,STOP,2,-0.08,-0.083624,837
sz.002387,2024-01-24,31.6977,2024-01-31,28.6382,STOP,6,-0.096521,-0.099928,148
sz.002387,2024-02-07,23.8356,2024-02-23,30.0257,MA,7,0.259701,0.255763,986
sz.002387,2025-04-10,29.4565,2025-05-06,30.9151,MA,16,0.049517,0.045811,463
sz.002388,2018-06-21,21.8373,2018-07-10,23.1044,MA,14,0.058026,0.054294,348
sz.002388,2020-02-05,22.3941,2020-02-19,26.0579,MA,11,0.163606,0.159744,525
sz.002388,2024-01-24,18.8718,2024-01-31,16.7106,STOP,6,-0.114519,-0.117907,148
sz.002389,2019-05-09,68.1287,2019-05-30,70.5837,MA,16,0.036036,0.032014,144
sz.002389,2022-04-28,83.0499,2022-05-10,96.202,MA,6,0.158364,0.154423,837
sz.002389,2024-02-02,83.2688,2024-02-05,76.6073,STOP,2,-0.08,-0.083581,171
sz.002389,2024-02-07,80.0375,2024-02-23,90.9122,MA,7,0.13587,0.131916,986
sz.002390,2018-06-25,74.0107,2018-07-13,76.3749,MA,15,0.031944,0.028045,110
sz.002390,2022-04-28,46.1539,2022-05-13,51.3963,MA,9,0.113586,0.109832,837
sz.002391,2024-02-07,29.0929,2024-02-26,32.4616,MA,8,0.115789,0.11197,986
sz.002392,2022-04-28,28.3762,2022-05-24,30.3129,MA,16,0.068249,0.064472,837
sz.002392,2024-02-07,24.2782,2024-02-26,28.0134,MA,8,0.153846,0.150086,986
sz.002393,2022-04-28,21.8263,2022-05-13,24.2906,MA,9,0.112903,0.109088,837
sz.002393,2024-02-07,24.1086,2024-02-22,26.8328,MA,6,0.113,0.109294,986
sz.002394,2024-02-07,30.517,2024-02-27,36.6513,MA,9,0.201014,0.19712,986
sz.002395,2022-04-28,23.4504,2022-05-19,25.6387,MA,13,0.093315,0.089609,837
sz.002396,2019-05-09,69.3428,2019-06-06,69.8569,MA,21,0.007414,0.003461,144
sz.002396,2025-04-10,61.8057,2025-04-24,64.1084,MA,11,0.037257,0.033083,463
sz.002397,2018-06-25,56.3313,2018-07-16,56.4603,MA,16,0.002291,-0.001988,110
